"id";"Choice";"AlaskaFF";"Age";"Tickets";"RoundTrip";"Promotion";"CustomerEmail";"Address"
1;1;1;46;1;1;1;1;3
2;1;2;23;2;1;1;1;3
3;0;2;47;4;1;1;1;1
4;1;2;44;1;0;1;1;2
5;1;1;18;2;1;1;1;1
6;0;1;31;1;1;1;1;2
7;0;2;24;1;1;1;1;2
8;1;2;40;1;1;1;1;3
9;0;1;38;4;1;1;1;2
10;0;2;35;1;1;1;1;3
11;0;2;23;1;1;1;1;2
12;0;1;41;1;1;1;1;3
13;0;2;55;5;1;1;1;1
14;0;1;20;2;0;1;1;2
15;0;1;22;2;1;1;1;3
16;1;2;24;1;1;1;1;3
17;0;2;36;5;1;1;1;2
18;0;2;26;1;1;1;1;2
19;1;2;34;1;1;1;1;3
20;0;2;35;1;1;1;1;1
21;0;2;35;1;1;1;1;2
22;0;2;47;1;1;1;1;3
23;0;2;36;1;1;1;1;3
24;0;2;40;1;1;1;1;2
25;0;3;40;4;1;1;1;1
26;0;2;38;1;1;1;1;3
27;0;1;52;1;0;1;1;2
28;0;2;34;1;1;1;1;2
29;0;2;34;2;1;1;1;1
30;0;2;49;1;1;1;1;3
31;1;3;18;1;1;1;1;3
32;0;2;35;1;1;1;1;3
33;0;1;46;1;1;1;1;3
34;1;2;23;1;1;1;1;2
35;0;1;42;3;1;1;1;3
36;1;2;24;2;1;1;1;3
37;0;3;37;1;1;1;1;2
38;1;2;42;1;1;1;1;3
39;0;2;48;4;1;1;1;3
40;0;2;43;1;1;1;1;1
41;1;2;23;1;1;1;1;3
42;0;2;39;1;1;1;1;2
43;0;1;22;1;0;1;1;2
44;0;2;23;2;1;1;1;1
45;0;2;39;1;1;1;1;3
46;0;2;28;1;1;1;1;2
47;0;2;32;1;1;1;1;2
48;0;2;48;1;1;1;1;2
49;0;1;46;1;1;1;1;1
50;0;2;34;1;1;1;1;2
51;0;2;48;1;1;1;1;3
52;1;2;42;1;1;1;1;2
53;0;3;39;1;1;1;1;1
54;0;1;65;1;1;1;1;3
55;1;2;38;3;1;1;1;3
56;0;1;34;1;0;1;1;2
57;1;2;28;1;1;1;1;3
58;0;2;45;4;1;1;1;2
59;0;2;43;1;1;1;1;3
60;1;2;26;3;1;1;1;3
61;0;2;35;1;0;1;1;2
62;0;2;46;1;1;1;1;1
63;0;1;39;1;1;1;1;1
64;1;2;23;1;1;1;1;1
65;0;2;30;1;1;1;1;2
66;0;2;37;1;0;1;1;2
67;0;2;44;1;1;1;1;3
68;0;2;53;5;1;1;1;1
69;0;3;45;1;1;1;1;2
70;0;2;42;1;0;1;1;2
71;1;2;24;1;1;1;1;3
72;0;1;48;1;1;1;1;1
73;0;2;26;1;1;1;1;3
74;0;1;34;1;1;1;1;2
75;0;2;39;4;1;1;1;3
76;1;2;23;1;1;1;1;2
77;0;2;30;3;1;1;1;2
78;0;1;45;1;0;1;1;2
79;0;2;35;1;0;1;1;1
80;0;2;42;1;1;1;1;3
81;0;2;37;1;1;1;1;2
82;0;2;41;4;1;1;1;2
83;0;2;37;4;1;1;1;3
84;0;2;26;1;0;1;1;2
85;0;2;20;2;0;1;1;2
86;0;2;23;2;1;1;1;2
87;0;2;25;1;1;1;1;2
88;0;2;31;1;1;1;1;2
89;1;2;38;1;1;1;1;2
90;1;2;35;1;1;1;1;3
91;0;1;50;1;1;1;1;2
92;1;2;31;1;1;1;1;3
93;0;2;52;1;1;1;1;1
94;0;1;53;4;1;1;1;3
95;1;1;18;2;1;1;1;3
96;0;2;37;4;1;1;1;1
97;0;2;32;1;0;1;1;2
98;0;2;33;1;1;1;1;2
99;0;2;44;4;0;1;1;3
100;0;1;38;4;1;1;1;3
101;1;2;19;1;1;1;1;3
102;0;2;33;2;1;1;1;2
103;0;2;35;1;0;1;1;2
104;0;2;28;1;1;1;1;2
105;0;2;41;1;1;1;1;2
106;0;3;33;1;1;1;1;1
107;0;2;40;5;0;1;1;1
108;0;3;41;3;1;1;1;1
109;0;1;40;1;0;1;1;2
110;0;2;28;3;1;1;1;3
111;0;1;34;2;1;1;1;2
112;0;2;30;1;0;1;1;2
113;0;3;51;1;1;1;1;1
114;1;2;24;1;1;1;1;3
115;1;2;38;4;1;1;1;3
116;1;2;31;1;1;1;1;3
117;1;2;42;5;1;1;1;3
118;0;2;39;1;1;1;1;3
119;0;2;33;1;0;1;1;2
120;1;2;39;4;1;1;1;1
121;0;2;28;2;1;1;1;2
122;0;1;20;1;1;1;1;1
123;0;1;34;1;1;1;1;3
124;0;2;28;2;1;1;1;3
125;0;1;42;1;1;1;1;2
126;0;2;48;1;1;1;1;2
127;0;2;33;1;1;1;1;2
128;0;2;31;1;1;1;1;2
129;0;1;18;1;1;1;1;2
130;1;2;33;3;1;1;1;2
131;0;2;40;1;1;1;1;3
132;0;2;50;2;0;1;1;2
133;0;2;43;4;1;1;1;3
134;1;2;45;4;1;1;1;3
135;0;2;25;2;1;1;1;2
136;0;2;36;4;1;1;1;3
137;0;2;28;1;1;1;1;3
138;1;2;35;1;1;1;1;1
139;0;2;38;1;1;1;1;2
140;0;2;38;1;1;1;1;2
141;0;2;45;1;1;1;1;3
142;1;2;30;2;1;1;1;2
143;0;2;32;2;0;1;1;2
144;0;2;34;1;1;1;1;2
145;1;2;36;1;1;1;1;2
146;0;1;29;2;1;1;1;2
147;0;3;38;4;1;1;1;2
148;0;2;19;2;1;1;1;2
149;0;2;37;1;1;1;1;3
150;0;2;38;1;1;1;1;2
151;0;2;29;1;1;1;1;2
152;0;1;42;4;1;1;1;1
153;0;2;29;2;0;1;1;2
154;0;1;18;2;1;1;1;2
155;0;2;26;4;0;1;1;3
156;1;2;36;4;1;1;1;3
157;0;2;33;3;1;1;1;1
158;0;2;26;1;0;1;1;2
159;0;2;29;3;1;1;1;2
160;0;2;31;1;1;1;1;2
161;0;1;53;1;1;1;1;2
162;0;2;39;1;1;1;1;3
163;1;2;26;2;0;1;1;3
164;0;2;37;1;1;1;1;2
165;1;2;26;2;1;1;1;3
166;1;3;38;4;1;1;1;3
167;0;2;20;1;1;1;1;2
168;0;2;37;1;0;1;1;3
169;0;2;32;1;1;1;1;2
170;0;2;39;4;1;1;1;1
171;0;2;40;2;0;1;1;3
172;0;2;40;3;1;1;1;1
173;0;2;39;4;1;1;1;3
174;0;2;53;1;1;1;1;3
175;0;2;18;1;0;1;1;2
176;0;2;31;1;0;1;1;1
177;1;2;37;1;1;1;1;2
178;0;2;39;1;0;1;1;2
179;0;2;32;3;1;1;1;3
180;1;2;57;4;1;1;1;3
181;0;2;44;1;1;1;1;1
182;0;2;47;1;1;1;1;2
183;0;1;21;1;0;1;1;2
184;0;2;36;4;1;1;1;2
185;0;2;40;4;1;1;1;3
186;0;2;32;2;1;1;1;3
187;0;3;29;1;1;1;1;2
188;0;1;39;4;1;1;1;2
189;0;2;43;1;1;1;1;2
190;1;2;39;4;1;1;1;3
191;1;3;38;1;1;1;1;1
192;0;3;44;5;1;1;1;2
193;0;2;37;1;1;1;1;2
194;0;1;42;1;1;1;1;2
195;1;3;51;1;1;1;1;1
196;0;1;38;4;1;1;1;1
197;1;2;21;1;1;1;1;3
198;0;2;36;1;0;1;1;1
199;0;1;41;4;1;1;1;1
200;0;1;32;2;1;1;1;3
201;1;2;23;1;1;1;1;1
202;0;2;36;4;1;1;1;2
203;0;3;36;3;1;1;1;2
204;0;2;38;1;1;1;1;2
205;0;2;35;1;1;1;1;3
206;0;2;34;3;1;1;1;2
207;0;2;39;1;0;1;1;2
208;0;1;42;1;1;1;1;1
209;0;2;45;4;1;1;1;2
210;1;2;27;1;1;1;1;3
211;0;2;37;1;1;1;1;1
212;0;2;41;4;1;1;1;2
213;0;2;38;4;1;1;1;3
214;0;2;49;1;1;1;1;3
215;1;2;24;1;1;1;1;3
216;0;3;41;1;1;1;1;2
217;0;2;49;4;1;1;1;3
218;1;2;41;1;1;1;1;2
219;0;2;42;1;1;1;1;3
220;0;2;33;3;1;1;1;3
221;0;2;44;1;1;1;1;1
222;0;1;34;3;1;1;1;2
223;0;2;37;1;1;1;1;2
224;1;2;26;3;1;1;1;3
225;0;2;30;2;1;1;1;2
226;0;1;49;1;1;1;1;2
227;1;2;21;1;1;1;1;3
228;0;2;41;1;1;1;1;3
229;0;2;39;4;1;1;1;3
230;0;1;27;1;1;1;1;1
231;0;2;29;1;1;1;1;3
232;0;2;42;1;1;1;1;3
233;0;2;35;2;1;1;1;2
234;0;2;52;4;1;1;1;2
235;0;2;43;1;1;1;1;3
236;0;2;37;1;1;1;1;1
237;0;1;46;4;1;1;1;1
238;0;2;32;3;1;1;1;1
239;1;2;32;3;1;1;1;3
240;0;2;43;1;0;1;1;3
241;0;2;34;3;1;1;1;2
242;0;2;50;1;1;1;1;2
243;0;1;42;1;1;1;1;2
244;1;2;25;2;1;1;1;3
245;1;2;25;2;1;1;1;3
246;1;2;43;1;1;1;1;1
247;0;2;33;2;1;1;1;2
248;0;1;47;1;1;1;1;3
249;0;3;36;1;1;1;1;2
250;1;2;20;1;1;1;1;3
251;0;2;42;1;1;1;1;1
252;0;2;36;1;0;1;1;3
253;1;2;28;1;1;1;1;1
254;0;2;38;4;1;1;1;1
255;0;2;22;1;1;1;1;1
256;0;1;51;4;1;1;1;2
257;0;2;37;1;1;1;1;2
258;0;1;42;4;1;1;1;3
259;0;2;39;4;1;1;1;3
260;0;2;54;1;0;1;1;2
261;0;1;20;1;0;1;1;2
262;0;2;40;1;1;1;1;2
263;1;2;39;4;1;1;1;3
264;0;3;44;5;1;1;1;1
265;0;2;36;3;1;1;1;3
266;1;3;33;2;1;1;1;1
267;0;2;41;1;1;1;1;3
268;1;2;41;1;1;1;1;2
269;0;2;33;1;1;1;1;3
270;0;2;49;3;1;1;1;2
271;0;2;31;1;1;1;1;1
272;0;1;34;1;1;1;1;3
273;1;2;23;1;1;1;1;1
274;0;2;40;3;1;1;1;1
275;0;2;32;1;1;1;1;2
276;0;2;28;3;1;1;1;2
277;0;2;37;4;1;1;1;3
278;0;2;39;2;0;1;1;2
279;1;1;42;1;1;1;1;3
280;1;2;18;1;1;1;1;3
281;0;2;32;1;1;1;1;2
282;1;2;34;1;1;1;1;3
283;0;2;31;1;1;1;1;2
284;0;2;30;2;1;1;1;2
285;0;2;37;3;1;1;1;3
286;0;2;45;4;1;1;1;1
287;0;1;23;1;1;1;1;2
288;0;1;21;1;0;1;1;2
289;0;1;25;1;0;1;1;2
290;0;2;42;1;1;1;1;2
291;0;2;33;1;1;1;1;2
292;1;2;22;1;1;1;1;3
293;0;2;31;2;0;1;1;2
294;0;1;42;1;1;1;1;1
295;0;2;32;1;1;1;1;3
296;0;2;18;2;1;1;1;1
297;0;2;34;3;0;1;1;3
298;0;3;37;3;1;1;1;3
299;1;2;44;1;1;1;1;3
300;0;2;43;4;1;1;1;3
301;0;1;58;3;1;1;2;3
302;0;1;29;2;0;1;2;2
303;0;3;43;1;0;1;2;2
304;0;1;56;1;1;1;2;2
305;0;1;39;4;1;1;2;1
306;0;2;43;3;1;1;2;3
307;0;1;52;3;0;1;2;2
308;0;2;59;1;1;1;2;2
309;0;1;34;2;1;1;2;2
310;0;1;50;3;1;1;2;3
311;0;2;62;4;1;1;2;1
312;0;1;52;4;0;1;2;1
313;0;2;51;4;0;1;2;1
314;1;2;34;1;1;1;2;1
315;0;2;40;1;1;1;2;3
316;0;2;25;2;1;1;2;3
317;0;2;48;4;1;1;2;3
318;0;2;49;3;1;1;2;3
319;0;1;41;1;0;1;2;3
320;0;1;38;1;1;1;2;1
321;0;2;41;3;1;1;2;3
322;1;1;60;3;1;1;2;3
323;0;1;43;3;1;1;2;1
324;0;2;61;1;1;1;2;1
325;1;1;50;4;1;1;2;3
326;0;2;40;1;1;1;2;2
327;0;3;47;3;1;1;2;2
328;0;1;55;1;0;1;2;2
329;1;1;51;4;1;1;2;1
330;0;2;64;2;1;1;2;2
331;0;2;50;1;1;1;2;3
332;0;2;49;3;1;1;2;3
333;0;2;41;4;1;1;2;3
334;0;2;30;2;1;1;2;3
335;0;2;51;4;0;1;2;1
336;0;2;48;1;1;1;2;3
337;0;2;40;4;1;1;2;3
338;0;1;59;3;0;1;2;2
339;0;2;42;1;1;1;2;2
340;0;2;59;3;1;1;2;2
341;0;2;50;1;1;1;2;3
342;0;2;54;4;1;1;2;3
343;0;1;28;1;1;1;2;1
344;0;2;40;3;1;1;2;3
345;0;1;55;4;0;1;2;2
346;0;2;52;3;1;1;2;1
347;0;2;46;4;1;1;2;3
348;0;2;37;3;1;1;2;1
349;0;1;59;1;1;1;2;3
350;0;1;41;1;1;1;2;2
351;0;1;39;3;1;1;2;3
352;0;1;33;3;0;1;2;2
353;0;2;48;1;1;1;2;2
354;0;1;48;1;1;1;2;2
355;1;1;57;4;1;1;2;1
356;0;2;52;4;1;1;2;3
357;0;1;49;4;1;1;2;1
358;0;1;41;4;1;1;2;2
359;0;1;46;1;1;1;2;2
360;0;2;56;1;1;1;2;2
361;0;1;43;1;1;1;2;2
362;0;2;47;2;1;1;2;3
363;0;2;30;1;1;1;2;3
364;0;1;39;1;1;1;2;2
365;0;1;52;4;0;1;2;1
366;0;1;62;1;1;1;2;3
367;0;2;54;1;1;1;2;3
368;0;2;34;2;1;1;2;3
369;0;2;33;1;1;1;2;3
370;0;1;67;1;0;1;2;2
371;0;2;59;1;1;1;2;2
372;0;2;41;1;1;1;2;1
373;1;1;44;4;1;1;2;3
374;0;2;33;2;1;1;2;2
375;0;1;51;4;1;1;2;1
376;0;1;51;3;1;1;2;1
377;0;2;51;4;1;1;2;1
378;0;1;65;1;1;1;2;2
379;0;1;51;4;0;1;2;2
380;0;2;47;1;1;1;2;2
381;0;1;56;3;0;1;2;2
382;0;2;50;1;0;1;2;2
383;0;2;43;1;1;1;2;3
384;0;1;59;3;1;1;2;3
385;0;2;50;1;0;1;2;2
386;0;1;46;3;1;1;2;3
387;1;2;41;1;1;1;2;3
388;0;2;29;1;1;1;2;3
389;1;2;60;1;1;1;2;3
390;0;1;52;1;1;1;2;2
391;0;2;37;3;0;1;2;2
392;0;2;41;1;1;1;2;3
393;0;1;43;3;1;1;2;3
394;0;1;37;1;1;1;2;2
395;1;2;33;2;1;1;2;3
396;0;2;37;1;0;1;2;2
397;0;2;36;1;1;1;2;3
398;0;2;43;1;1;1;2;2
399;0;2;46;1;1;1;2;3
400;0;2;49;1;0;1;2;2
401;0;3;27;1;1;1;2;2
402;0;2;43;1;1;1;2;1
403;0;2;41;3;1;1;2;3
404;0;1;49;1;1;1;2;2
405;0;2;40;1;0;1;2;2
406;0;1;39;3;0;1;2;2
407;0;1;69;1;1;1;2;2
408;0;2;50;1;1;1;2;3
409;0;2;28;1;1;1;2;1
410;0;1;50;1;1;1;2;3
411;0;2;30;1;1;1;2;3
412;0;2;25;2;1;1;2;2
413;0;2;50;1;1;1;2;2
414;1;2;40;1;1;1;2;1
415;0;2;42;4;0;1;2;2
416;0;2;53;4;1;1;2;3
417;0;1;41;1;1;1;2;2
418;0;1;53;1;1;1;2;1
419;0;2;43;1;1;1;2;3
420;0;1;30;1;1;1;2;3
421;0;2;26;1;1;1;2;1
422;1;2;33;1;0;1;2;3
423;0;2;39;3;1;1;2;2
424;0;1;46;1;1;1;2;1
425;0;1;44;3;1;1;2;2
426;0;1;51;1;1;1;2;3
427;0;1;40;2;1;1;2;3
428;1;2;53;4;1;1;2;2
429;0;1;25;1;1;1;2;2
430;1;2;44;4;1;1;2;3
431;0;1;33;2;1;1;2;2
432;1;2;54;4;1;1;2;2
433;0;1;61;4;1;1;2;3
434;0;2;51;3;1;1;2;3
435;0;2;46;3;1;1;2;2
436;0;1;41;4;1;1;2;2
437;0;1;47;3;1;1;2;3
438;0;2;54;1;1;1;2;2
439;0;2;50;1;1;1;2;1
440;1;2;37;3;1;1;2;3
441;0;2;49;5;1;1;2;1
442;0;2;40;1;1;1;2;1
443;0;1;46;3;1;1;2;1
444;0;2;44;1;1;1;2;1
445;0;2;36;3;1;1;2;2
446;0;2;55;3;1;1;2;3
447;0;2;61;1;1;1;2;2
448;1;2;45;1;1;1;2;2
449;0;1;26;1;1;1;2;2
450;0;2;48;1;1;1;2;2
451;0;2;53;4;1;1;2;3
452;0;2;51;3;1;1;2;3
453;0;2;52;3;1;1;2;2
454;0;2;43;1;1;1;2;3
455;0;1;49;1;1;1;2;3
456;0;1;51;3;1;1;2;2
457;0;2;63;1;1;1;2;3
458;0;2;44;1;1;1;2;3
459;0;2;45;1;1;1;2;3
460;0;2;46;1;1;1;2;1
461;0;2;43;3;1;1;2;3
462;0;2;55;3;1;1;2;1
463;0;2;50;1;1;1;2;1
464;0;2;31;3;1;1;2;2
465;0;2;33;2;1;1;2;3
466;0;2;26;3;1;1;2;3
467;0;1;48;3;1;1;2;3
468;0;1;52;4;1;1;2;3
469;0;2;38;1;1;1;2;3
470;0;2;33;2;1;1;2;1
471;0;2;35;2;0;1;2;2
472;0;2;42;1;1;1;2;2
473;0;2;42;1;1;1;2;2
474;0;2;34;2;1;1;2;3
475;1;2;35;1;1;1;2;2
476;0;1;51;1;1;1;2;3
477;0;2;40;1;1;1;2;2
478;0;2;41;3;1;1;2;2
479;0;1;54;1;1;1;2;2
480;0;1;44;1;1;1;2;1
481;0;2;38;1;1;1;2;1
482;0;1;65;1;1;1;2;1
483;0;1;56;4;1;1;2;2
484;0;1;54;4;1;1;2;2
485;0;1;40;4;1;1;2;2
486;0;2;43;3;1;1;2;3
487;0;2;41;1;1;1;2;2
488;0;2;61;1;0;1;2;2
489;0;2;43;1;1;1;2;1
490;0;2;38;4;1;1;2;1
491;0;2;52;1;1;1;2;1
492;0;2;48;1;1;1;2;2
493;0;2;31;3;1;1;2;2
494;0;2;52;1;1;1;2;1
495;0;2;49;4;1;1;2;1
496;0;2;46;4;1;1;2;2
497;0;1;64;1;1;1;2;3
498;0;2;57;1;1;1;2;3
499;0;2;45;4;1;1;2;1
500;0;1;53;3;1;1;2;3
501;0;1;53;4;1;1;2;2
502;0;1;35;1;1;1;2;3
503;1;1;35;3;1;1;2;1
504;0;2;49;4;1;1;2;1
505;0;2;46;1;1;1;2;1
506;0;1;60;1;1;1;2;1
507;0;2;40;1;1;1;2;2
508;0;2;58;1;0;1;2;2
509;1;2;49;4;1;1;2;3
510;0;1;62;3;1;1;2;3
511;0;1;38;1;1;1;2;3
512;0;1;33;1;1;1;2;1
513;0;1;34;1;0;1;2;2
514;0;1;44;1;1;1;2;2
515;0;1;53;4;1;1;2;3
516;0;2;47;1;0;1;2;2
517;0;1;49;1;1;1;2;1
518;0;1;41;1;1;1;2;3
519;0;2;53;1;1;1;2;1
520;1;2;43;4;1;1;2;3
521;0;2;40;3;1;1;2;2
522;0;2;48;3;1;1;2;3
523;0;2;43;1;1;1;2;2
524;0;2;54;1;1;1;2;1
525;0;1;31;2;1;1;2;1
526;1;1;20;2;1;1;3;1
527;1;1;22;1;1;1;3;3
528;1;2;23;1;1;1;3;2
529;1;1;26;1;1;1;3;3
530;0;2;26;1;1;1;3;2
531;0;2;27;3;1;1;3;2
532;1;2;23;2;1;1;3;3
533;1;2;22;1;1;1;3;3
534;0;1;28;1;1;1;3;2
535;0;1;23;2;1;1;3;2
536;0;2;24;1;1;1;3;1
537;0;1;22;1;1;1;3;3
538;1;2;25;1;0;1;3;1
539;0;2;25;1;0;1;3;2
540;0;2;29;3;1;1;3;2
541;1;2;24;2;1;1;3;3
542;0;2;27;3;1;1;3;2
543;0;2;26;3;1;1;3;2
544;0;2;24;2;0;1;3;1
545;0;2;27;1;1;1;3;2
546;0;2;24;2;1;1;3;2
547;0;2;26;3;1;1;3;2
548;0;1;23;1;1;1;3;2
549;1;2;24;1;1;1;3;1
550;1;2;27;1;1;1;3;1
551;1;2;25;1;1;1;3;3
552;0;2;25;2;1;1;3;1
553;0;2;24;1;1;1;3;2
554;0;2;25;1;1;1;3;1
555;0;2;27;1;1;1;3;3
556;1;2;23;2;1;1;3;3
557;0;1;25;1;1;1;3;1
558;1;1;28;1;1;1;3;3
559;0;3;21;2;0;1;3;2
560;0;1;19;2;0;1;3;2
561;0;2;24;1;1;1;3;2
562;1;1;27;2;1;1;3;1
563;0;1;28;3;1;1;3;2
564;0;1;24;1;1;1;3;3
565;0;2;24;2;1;1;3;3
566;1;2;24;2;1;1;3;3
567;0;3;23;1;1;1;3;2
568;1;2;28;2;1;1;3;1
569;1;1;39;1;1;1;3;3
570;0;2;24;1;0;1;3;1
571;0;2;25;1;1;1;3;1
572;1;2;23;1;1;1;3;2
573;1;1;26;1;1;1;3;3
574;0;1;26;1;1;1;3;2
575;0;2;22;2;0;1;3;2
576;1;1;23;1;1;1;3;1
577;1;2;21;1;1;1;3;1
578;0;1;22;1;1;1;3;1
579;1;2;25;2;1;1;3;3
580;0;2;25;1;1;1;3;3
581;1;2;24;2;1;1;3;3
582;0;1;44;1;1;1;3;3
583;0;2;24;1;1;1;3;3
584;0;2;24;2;1;1;3;1
585;0;2;28;1;1;1;3;1
586;0;2;26;1;1;1;3;1
587;1;2;23;1;1;1;3;3
588;1;2;27;1;0;1;3;3
589;0;2;25;1;1;1;3;3
590;0;2;25;1;1;1;3;2
591;1;2;26;1;1;1;3;3
592;0;2;26;3;1;1;3;2
593;0;1;28;3;1;1;3;2
594;0;2;26;1;1;1;3;1
595;1;2;27;1;1;1;3;3
596;1;2;25;1;1;1;3;1
597;0;2;27;1;1;1;3;3
598;0;1;23;1;1;1;3;2
599;1;2;24;1;1;1;3;1
600;0;2;21;2;1;1;3;3
601;1;2;23;1;1;1;3;3
602;0;2;22;1;1;1;3;3
603;0;2;26;3;1;1;3;1
604;0;2;22;2;1;1;3;2
605;0;2;26;1;0;1;3;1
606;0;2;21;1;1;1;3;1
607;0;3;36;3;1;1;3;2
608;1;3;27;1;1;1;3;2
609;1;1;19;1;1;1;3;3
610;1;2;26;3;1;1;3;3
611;1;2;19;1;1;1;3;3
612;1;2;24;2;1;1;3;2
613;0;2;26;2;1;1;3;1
614;0;2;22;2;1;1;3;1
615;1;2;26;1;1;1;3;3
616;0;2;30;1;1;1;3;2
617;1;2;21;2;1;1;3;3
618;1;1;20;2;1;1;3;3
619;0;1;65;1;1;1;3;3
