"id";"Choice";"AlaskaFF";"Age";"Tickets";"RoundTrip";"Promotion";"CustomerEmail";"Address"
620;0;2;19;1;1;1;3;3
621;0;2;25;2;1;1;3;2
622;1;2;29;1;1;1;3;1
623;0;2;21;1;1;1;3;3
624;0;1;28;1;1;1;3;1
625;1;2;24;2;0;1;3;3
626;1;2;24;1;1;1;3;3
627;0;2;24;1;1;1;3;3
628;1;2;24;2;1;1;3;3
629;0;1;23;2;1;1;3;1
630;1;2;25;2;1;1;3;2
631;1;1;23;2;1;1;3;1
632;0;2;32;2;1;1;4;2
633;1;2;35;1;1;1;4;2
634;0;2;39;1;1;1;4;3
635;0;2;42;1;1;1;4;1
636;0;2;37;4;1;1;4;1
637;0;2;31;1;1;1;4;3
638;0;1;41;1;1;1;4;3
639;0;1;42;3;0;1;4;1
640;0;2;33;1;1;1;4;1
641;0;1;34;2;1;1;4;2
642;0;2;50;4;1;1;4;3
643;0;2;45;1;1;1;4;2
644;1;2;30;1;1;1;4;2
645;0;1;27;1;1;1;4;2
646;1;2;32;1;1;1;4;3
647;0;1;53;4;1;1;4;2
648;0;2;27;1;1;1;4;3
649;0;1;40;3;1;1;4;2
650;1;2;30;3;1;1;4;1
651;0;1;40;3;1;1;4;2
652;0;2;29;2;1;1;4;2
653;0;1;40;4;1;1;4;3
654;0;2;40;1;1;1;4;3
655;0;1;56;3;1;1;4;2
656;0;2;29;1;1;1;4;3
657;0;2;29;1;1;1;4;1
658;0;2;48;3;1;1;4;1
659;0;1;59;3;1;1;4;3
660;1;2;25;1;1;1;4;1
661;1;2;31;3;1;1;4;3
662;0;2;51;4;1;1;4;2
663;0;2;33;1;1;1;4;3
664;0;2;51;1;0;1;4;2
665;1;2;43;4;1;1;4;3
666;0;2;32;1;1;1;4;3
667;0;1;44;3;1;1;4;2
668;0;1;29;1;1;1;4;1
669;0;1;51;4;1;1;4;3
670;0;1;61;3;1;1;4;1
671;0;1;45;1;1;1;4;2
672;0;2;31;2;1;1;4;3
673;0;2;37;1;1;1;4;1
674;1;2;26;1;1;1;4;2
675;0;2;36;3;1;1;4;1
676;0;2;25;1;1;1;4;1
677;0;1;43;3;1;1;4;3
678;0;1;40;4;1;1;4;2
679;0;1;33;2;1;1;4;1
680;0;1;37;3;1;1;4;1
681;0;2;56;1;1;1;4;2
682;0;1;18;2;1;1;4;1
683;0;2;64;1;1;1;4;2
684;0;2;45;1;1;1;4;3
685;0;2;40;3;1;1;4;2
686;1;2;36;1;1;1;4;3
687;0;2;34;2;1;1;4;3
688;0;1;42;1;0;1;4;1
689;0;2;37;4;0;1;4;1
690;0;2;44;1;0;1;4;1
691;0;1;39;4;1;1;4;2
692;0;2;36;1;1;1;4;2
693;0;1;40;1;1;1;4;3
694;1;2;46;4;1;1;4;1
695;0;2;40;2;0;1;4;2
696;0;2;49;3;1;1;4;3
697;0;2;21;1;1;1;4;2
698;0;2;31;3;0;1;4;3
699;0;2;50;3;1;1;4;2
700;0;2;35;2;0;1;4;2
701;0;1;55;4;1;1;4;3
702;0;2;31;1;1;1;4;1
703;0;2;25;1;1;1;4;2
704;0;2;42;1;0;1;4;2
705;1;2;20;2;1;1;4;1
706;0;2;49;1;1;1;4;2
707;0;2;43;3;1;1;4;1
708;0;1;27;1;1;1;4;2
709;0;2;38;1;1;1;4;1
710;0;2;47;3;1;1;4;2
711;0;2;32;1;1;1;4;1
712;1;2;32;3;0;1;4;1
713;0;2;30;2;1;1;4;1
714;0;2;37;4;1;1;4;2
715;0;1;38;1;1;1;4;3
716;0;2;32;2;1;1;4;3
717;0;2;49;1;0;1;4;2
718;0;1;51;1;1;1;4;2
719;0;2;46;3;1;1;4;3
720;1;2;24;1;1;1;4;3
721;0;2;49;1;1;1;4;3
722;0;2;36;1;1;1;4;1
723;0;1;44;2;1;1;4;2
724;0;1;54;1;0;1;4;1
725;0;1;57;4;1;1;4;3
726;0;2;26;1;0;1;4;2
727;0;1;34;3;0;1;4;2
728;0;1;27;1;1;1;4;1
729;0;1;37;3;1;1;4;1
730;0;2;49;3;1;1;4;2
731;0;1;26;1;1;1;4;1
732;0;1;64;3;1;1;4;3
733;1;2;46;1;1;1;4;3
734;0;2;28;1;1;1;4;3
735;0;1;36;1;0;1;4;1
736;0;1;40;1;1;1;4;2
737;0;2;41;3;1;1;4;1
738;0;1;30;1;1;1;4;2
739;0;1;38;1;1;1;4;1
740;1;2;42;3;1;1;4;2
741;0;2;37;1;1;1;4;1
742;1;1;18;2;1;1;4;2
743;0;2;31;2;1;1;4;2
744;0;2;47;1;1;1;4;1
745;0;2;34;3;1;1;4;2
746;0;1;31;2;1;1;4;2
747;0;1;29;1;1;1;4;2
748;0;1;28;1;1;1;4;1
749;0;2;47;3;1;1;4;1
750;1;2;44;1;1;1;4;3
751;0;2;33;1;1;1;4;1
752;0;1;39;1;1;1;4;1
753;0;2;54;4;1;1;4;3
754;0;1;47;1;1;1;4;3
755;0;2;35;3;1;1;4;3
756;0;2;37;1;0;1;4;3
757;1;2;39;3;1;1;4;1
758;0;1;41;1;1;1;4;2
759;0;1;50;3;1;1;4;3
760;0;1;43;2;0;1;4;2
761;0;1;42;1;1;1;4;2
762;0;1;45;1;1;1;4;3
763;0;1;41;4;1;1;4;3
764;0;2;37;3;1;1;4;1
765;0;2;49;1;1;1;4;2
766;0;2;48;3;1;1;4;1
767;0;1;39;3;1;1;4;2
768;0;1;28;1;1;1;4;1
769;0;1;52;1;1;1;4;3
770;0;1;50;3;1;1;4;3
771;0;1;42;1;1;1;4;2
772;0;2;33;2;1;1;4;2
773;0;1;36;2;1;1;4;3
774;0;2;39;1;1;1;4;1
775;0;1;52;4;1;1;4;1
776;0;2;44;1;1;1;4;1
777;0;2;49;1;1;1;4;2
778;0;2;32;1;1;1;4;1
779;0;2;34;1;1;1;4;2
780;0;2;52;3;1;1;4;2
781;0;2;34;3;1;1;4;1
782;1;1;28;2;0;1;4;3
783;0;1;29;2;1;1;4;1
784;0;1;49;1;0;1;4;2
785;1;2;40;1;1;1;4;3
786;1;1;41;3;1;1;4;1
787;0;2;45;1;1;1;4;3
788;0;2;43;1;1;1;4;1
789;1;2;30;3;1;1;4;1
790;1;2;31;1;1;1;4;3
791;0;1;46;3;0;1;4;3
792;0;2;41;1;1;1;4;2
793;1;1;35;2;1;1;4;3
794;0;2;43;3;1;1;4;3
795;0;2;47;1;1;1;4;2
796;0;2;53;1;1;1;4;1
797;0;1;39;3;1;1;4;2
798;0;2;39;1;1;1;4;3
799;0;1;37;3;1;1;4;1
800;0;2;39;1;1;1;4;2
801;1;2;29;1;1;1;4;2
802;1;2;41;3;1;1;4;2
803;0;2;41;1;1;1;4;3
804;0;2;46;4;1;1;4;2
805;0;1;36;4;0;1;4;2
806;0;2;51;1;1;1;4;1
807;0;2;49;1;1;1;4;3
808;0;1;41;1;1;1;4;1
809;0;2;23;2;1;1;4;3
810;0;2;31;2;1;1;4;1
811;0;2;48;4;1;1;4;2
812;0;1;29;1;0;1;4;3
813;0;2;24;1;1;1;4;2
814;0;2;50;1;1;1;4;1
815;0;2;44;1;1;1;4;3
816;1;2;31;2;1;1;4;3
817;0;1;27;2;1;1;4;2
818;0;1;59;1;1;1;4;1
819;0;2;48;1;1;1;4;3
820;0;2;41;3;1;1;4;3
821;0;1;51;1;1;1;4;3
822;0;2;26;2;0;1;4;1
823;0;1;35;1;1;1;4;2
824;0;2;48;2;0;1;4;2
825;1;1;32;2;1;1;4;3
826;0;1;52;3;1;1;4;1
827;0;1;30;2;1;1;4;3
828;0;2;44;1;1;1;4;3
829;0;2;35;1;1;1;4;3
830;1;1;50;4;1;1;4;3
831;0;1;40;1;1;1;4;3
832;0;1;44;1;1;1;4;2
833;0;1;37;1;1;1;4;2
834;0;1;36;3;1;1;4;2
835;1;1;44;4;1;1;4;1
836;0;2;49;4;1;1;4;2
837;0;2;42;4;1;1;4;3
838;0;2;62;4;1;1;4;3
839;0;2;44;1;1;1;4;3
840;0;2;50;4;1;1;4;3
841;0;1;49;1;1;1;4;3
842;0;2;49;1;0;1;4;2
843;0;2;38;4;1;1;4;2
844;0;2;40;1;1;1;4;1
845;0;2;41;1;1;1;4;3
846;0;2;44;1;0;1;4;2
847;0;1;44;4;1;1;4;2
848;0;1;49;1;0;1;4;2
849;1;2;42;3;1;1;4;3
850;0;2;49;4;1;1;4;2
851;0;2;48;4;1;1;4;1
852;0;2;51;5;1;1;4;2
853;0;2;23;1;1;1;4;1
854;0;2;38;1;1;1;4;2
855;0;2;28;2;1;1;4;3
856;0;1;48;4;1;1;4;3
857;0;2;50;1;1;1;4;2
858;0;2;46;1;1;1;4;2
859;0;2;41;1;1;1;4;2
860;0;2;46;1;1;1;4;3
861;0;2;42;1;1;1;4;2
862;0;2;35;2;1;1;4;1
863;0;2;45;3;0;1;4;1
864;0;1;37;1;1;1;4;1
865;0;2;32;2;1;1;4;3
866;0;2;40;1;1;1;4;2
867;0;1;36;1;0;1;4;3
868;1;2;22;1;0;1;4;1
869;0;1;42;1;1;1;4;2
870;0;2;39;4;0;1;4;3
871;0;1;30;3;1;1;4;1
872;0;2;27;2;1;1;4;2
873;0;2;41;1;1;1;4;3
874;0;2;24;1;1;1;4;3
875;0;2;36;1;1;1;4;3
876;0;2;33;2;1;1;4;1
877;0;2;43;1;1;1;4;1
878;0;2;41;2;0;1;4;2
879;0;2;42;1;1;1;4;2
880;0;2;52;4;1;1;4;2
881;0;2;47;1;1;1;4;2
882;0;2;50;1;1;1;4;3
883;0;1;48;1;0;1;4;3
884;0;3;44;1;0;1;4;2
885;0;1;50;1;0;1;4;1
886;0;3;43;1;1;1;4;1
887;0;1;44;1;1;1;4;2
888;0;1;55;1;0;1;4;2
889;1;2;34;1;1;1;4;2
890;0;1;49;4;0;1;4;2
891;0;3;45;4;1;1;4;1
892;0;1;50;3;1;1;4;3
893;0;2;36;3;1;1;4;1
894;0;2;44;3;1;1;4;3
895;0;2;41;1;1;1;4;3
896;0;2;41;3;1;1;4;2
897;0;2;35;3;1;1;4;2
898;0;2;26;1;1;1;4;1
899;0;2;43;1;0;1;4;2
900;0;2;38;3;1;1;4;1
901;0;2;48;1;1;1;4;2
902;0;2;26;2;1;1;4;1
903;0;2;32;3;1;1;4;2
904;0;2;45;1;1;1;4;1
905;0;1;47;2;1;1;4;1
906;0;2;31;1;1;1;4;2
907;0;2;18;2;1;1;4;3
908;0;1;50;1;1;1;4;3
909;0;1;24;1;1;1;4;2
910;1;1;36;1;1;1;4;1
911;0;1;55;1;1;1;4;3
912;1;1;56;1;1;1;4;3
913;1;2;33;2;1;1;4;1
914;0;2;49;1;0;1;4;2
915;0;2;46;1;1;1;4;2
916;0;2;45;4;1;1;4;3
917;0;1;49;3;1;1;4;3
918;0;1;36;1;1;1;4;1
919;0;1;64;3;0;1;4;2
920;0;1;43;1;1;1;4;2
921;0;2;49;1;1;1;4;3
922;0;1;30;1;1;1;4;3
923;0;2;55;4;1;1;4;2
924;0;2;37;1;1;1;4;2
925;0;2;46;1;1;1;4;2
926;0;2;35;2;0;1;4;1
927;0;2;41;4;1;1;4;2
928;0;1;51;1;0;1;4;3
929;0;2;26;2;0;1;4;2
930;1;1;48;4;0;1;4;2
931;0;2;52;5;1;1;4;2
932;0;2;24;2;1;1;4;2
933;0;3;45;1;0;1;4;2
934;0;2;33;2;1;1;4;3
935;1;3;32;3;1;1;4;3
936;0;1;49;1;1;1;4;1
937;0;1;49;1;1;1;4;2
938;0;1;51;1;1;1;4;3
939;0;2;50;1;1;1;4;2
940;1;1;36;1;1;1;4;2
941;0;2;31;1;1;1;4;1
942;0;2;42;1;0;1;4;2
943;0;2;37;3;1;1;4;3
944;0;2;42;1;1;1;4;1
945;0;2;33;1;1;1;4;2
946;1;1;42;1;1;1;4;2
947;0;1;49;4;1;1;4;3
948;1;2;24;2;1;1;4;3
949;0;1;37;1;1;1;4;2
950;0;1;44;3;1;1;4;3
951;0;2;38;1;0;1;4;2
952;0;2;30;1;1;1;4;1
953;0;2;37;1;1;1;4;2
954;0;2;46;3;1;1;4;1
955;1;2;55;3;1;1;4;2
956;0;2;35;2;1;1;4;3
957;0;2;32;2;1;1;4;3
958;0;2;30;1;0;1;4;2
959;0;1;36;3;1;1;4;2
960;1;2;27;3;1;1;4;3
961;0;2;58;1;1;1;4;2
962;0;1;46;3;1;1;4;3
963;0;2;51;1;1;1;4;1
964;0;1;32;3;0;1;4;2
965;1;2;46;1;1;1;4;1
966;0;2;22;1;1;1;4;1
967;0;1;55;1;1;1;4;2
968;0;2;43;1;1;1;4;2
969;0;1;28;2;1;1;4;2
970;0;1;39;2;0;1;4;1
971;0;2;48;3;1;1;4;1
972;0;2;27;1;1;1;4;1
973;0;2;50;4;1;1;4;1
974;0;2;60;1;1;1;4;1
975;0;2;39;4;1;1;4;1
976;1;2;39;3;1;1;4;3
977;0;2;42;1;1;1;4;1
978;1;2;41;1;1;1;4;3
979;0;2;42;1;1;1;4;2
980;0;2;49;1;1;1;4;3
981;0;2;45;4;1;1;4;2
982;1;2;34;1;1;1;4;3
983;0;1;26;1;1;1;4;1
984;1;2;28;2;1;1;4;3
985;0;2;44;1;1;1;4;3
986;0;1;47;1;1;1;4;2
987;1;2;47;1;1;1;4;1
988;0;1;42;3;1;1;4;3
989;0;2;41;1;1;1;4;3
990;0;2;37;1;1;1;4;3
991;1;2;39;1;1;1;4;1
992;0;2;38;1;1;1;4;2
993;1;2;28;2;1;1;4;1
994;0;2;37;1;1;1;4;3
995;0;1;49;4;1;1;4;1
996;0;1;40;3;1;1;4;3
997;0;2;56;3;1;1;4;2
998;0;2;37;4;1;1;4;1
999;1;2;35;3;1;1;4;1
1000;0;1;42;1;1;1;4;2
1001;0;2;46;1;1;2;4;2
1002;1;2;43;1;1;2;1;1
1003;1;2;33;1;1;2;1;3
1004;1;1;23;1;1;2;1;3
1005;0;2;32;2;1;2;1;1
1006;0;1;20;2;1;2;1;3
1007;0;2;43;4;1;2;1;3
1008;0;2;52;1;0;2;1;1
1009;0;1;44;1;1;2;1;1
1010;1;1;26;1;1;2;1;3
1011;0;2;37;4;1;2;1;2
1012;0;2;39;1;1;2;1;3
1013;1;2;24;1;1;2;1;2
1014;0;2;38;1;1;2;1;3
1015;0;1;32;2;1;2;1;3
1016;0;2;43;4;1;2;1;2
1017;1;1;38;1;0;2;1;2
1018;0;1;40;1;0;2;1;2
1019;0;1;18;2;1;2;1;3
1020;0;1;19;1;1;2;1;2
1021;0;3;35;1;0;2;1;2
1022;1;2;31;3;1;2;1;1
1023;0;2;24;1;1;2;1;1
1024;0;2;35;1;0;2;1;1
1025;1;2;31;2;1;2;1;3
1026;0;2;37;1;1;2;1;1
1027;1;1;30;3;1;2;1;1
1028;0;2;31;3;1;2;1;3
1029;0;2;34;3;1;2;1;3
1030;0;1;54;3;1;2;1;3
1031;0;1;46;4;1;2;1;2
1032;0;2;43;4;1;2;1;3
1033;0;2;30;1;1;2;1;2
1034;0;3;41;4;1;2;1;2
1035;0;2;53;1;1;2;1;2
1036;0;2;28;3;1;2;1;3
1037;1;2;46;1;1;2;1;1
1038;0;1;26;1;1;2;1;2
1039;0;2;34;3;1;2;1;3
1040;0;2;48;5;1;2;1;3
1041;1;2;28;1;1;2;1;3
1042;1;3;53;1;1;2;1;3
1043;0;2;44;4;1;2;1;1
1044;0;1;55;4;1;2;1;1
1045;0;2;42;4;1;2;1;3
1046;1;2;21;1;1;2;1;1
1047;0;1;49;3;0;2;1;2
1048;0;1;38;5;1;2;1;2
1049;0;1;53;4;1;2;1;2
1050;0;2;31;1;1;2;1;2
1051;0;2;33;1;1;2;1;3
1052;0;2;47;1;1;2;1;3
1053;0;2;42;1;1;2;1;3
1054;1;2;19;1;1;2;1;1
1055;1;2;25;1;1;2;1;1
1056;0;2;35;3;1;2;1;1
1057;0;2;45;4;1;2;1;1
1058;0;3;34;3;1;2;1;3
1059;0;1;46;4;1;2;1;3
1060;0;2;37;4;1;2;1;2
1061;1;2;28;1;1;2;1;2
1062;0;2;39;1;0;2;1;2
1063;0;2;25;2;1;2;1;2
1064;0;1;38;1;1;2;1;3
1065;0;2;27;3;1;2;1;3
1066;0;2;32;3;1;2;1;2
1067;0;2;31;1;1;2;1;3
1068;0;2;40;1;1;2;1;2
1069;0;2;21;1;1;2;1;2
1070;0;2;56;5;1;2;1;1
1071;0;2;23;1;1;2;1;1
1072;1;2;31;2;1;2;1;3
1073;0;2;35;2;1;2;1;2
1074;0;2;48;3;1;2;1;2
1075;1;2;41;1;1;2;1;3
1076;0;2;39;1;1;2;1;2
1077;1;2;32;3;1;2;1;3
1078;0;2;29;1;1;2;1;3
1079;0;2;44;5;0;2;1;2
1080;1;2;18;1;1;2;1;3
1081;0;2;40;1;1;2;1;3
1082;0;1;51;4;1;2;1;3
1083;0;2;39;1;1;2;1;3
1084;1;2;50;4;1;2;1;1
1085;1;2;44;3;1;2;1;2
1086;0;2;32;2;0;2;1;3
1087;1;2;35;3;1;2;1;2
1088;1;2;46;5;0;2;1;1
1089;0;1;42;1;1;2;1;2
1090;1;1;18;2;1;2;1;3
1091;0;2;27;1;1;2;1;2
1092;0;2;43;1;1;2;1;2
1093;0;2;52;1;1;2;1;3
1094;1;2;28;1;1;2;1;2
1095;0;2;33;1;0;2;1;2
1096;0;1;46;4;0;2;1;1
1097;1;2;38;1;1;2;1;1
1098;0;3;41;4;1;2;1;3
1099;0;2;43;4;1;2;1;2
1100;0;2;31;3;1;2;1;3
1101;0;2;44;1;1;2;1;2
1102;0;2;44;1;1;2;1;1
1103;0;2;23;2;1;2;1;3
1104;0;1;37;1;0;2;1;1
1105;0;1;20;2;1;2;1;2
1106;1;2;28;1;1;2;1;3
1107;1;2;18;1;1;2;1;3
1108;0;2;32;1;1;2;1;2
1109;1;1;31;1;1;2;1;3
1110;0;2;20;2;1;2;1;3
1111;0;1;40;4;1;2;1;2
1112;0;1;42;4;0;2;1;2
1113;0;2;44;1;1;2;1;3
1114;0;3;44;4;1;2;1;3
1115;0;2;25;2;1;2;1;3
1116;0;2;36;1;1;2;1;2
1117;0;2;35;2;0;2;1;2
1118;1;3;30;2;1;2;1;3
1119;0;1;36;3;1;2;1;2
1120;0;2;35;2;1;2;1;2
1121;1;2;27;2;1;2;1;1
1122;0;2;40;3;1;2;1;2
1123;0;2;50;1;1;2;1;2
1124;0;2;21;1;1;2;1;3
1125;0;2;40;1;1;2;1;3
1126;0;2;39;1;0;2;1;2
1127;0;2;41;1;1;2;1;3
1128;0;1;39;4;1;2;1;2
1129;0;3;25;2;0;2;1;1
1130;0;2;31;1;1;2;1;2
1131;0;2;32;1;1;2;1;1
1132;1;2;28;1;0;2;1;1
1133;0;1;50;1;1;2;1;2
1134;0;2;35;2;1;2;1;1
1135;0;2;42;5;0;2;1;2
1136;0;1;38;4;1;2;1;3
1137;0;1;36;1;1;2;1;2
1138;0;2;28;2;1;2;1;2
1139;0;2;31;3;0;2;1;1
1140;0;2;27;1;1;2;1;3
1141;0;2;40;1;1;2;1;3
1142;0;1;58;3;1;2;1;1
1143;0;2;21;1;1;2;1;2
1144;0;2;22;2;1;2;1;3
1145;0;2;28;1;0;2;1;2
1146;0;2;36;4;1;2;1;3
1147;0;1;18;2;1;2;1;1
1148;0;2;34;2;1;2;1;1
1149;0;2;44;1;1;2;1;3
1150;1;2;25;1;1;2;1;2
1151;0;2;45;4;1;2;1;2
1152;0;2;18;1;1;2;1;2
1153;0;2;45;1;0;2;1;2
1154;0;2;43;5;1;2;1;2
1155;0;1;18;2;1;2;1;2
1156;0;1;26;3;1;2;1;3
1157;0;2;34;1;1;2;1;3
1158;0;1;42;3;1;2;1;1
1159;0;2;27;2;1;2;1;3
1160;0;1;23;1;1;2;1;2
1161;1;2;41;4;1;2;1;1
1162;0;2;37;4;1;2;1;3
1163;0;2;34;1;1;2;1;1
1164;0;2;42;1;1;2;1;1
1165;0;1;29;3;1;2;1;3
1166;0;2;37;1;1;2;1;3
1167;0;2;27;3;1;2;1;2
1168;0;2;25;2;1;2;1;1
1169;0;2;19;1;1;2;1;3
1170;1;2;18;2;1;2;1;3
1171;1;2;35;1;1;2;1;3
1172;0;2;44;1;1;2;1;2
1173;0;2;41;5;1;2;1;2
1174;1;2;45;1;1;2;1;2
1175;1;2;23;2;1;2;1;3
1176;0;1;36;3;1;2;1;2
1177;0;2;37;1;0;2;1;2
1178;0;2;35;2;1;2;1;2
1179;0;2;43;4;0;2;1;1
1180;0;2;49;1;1;2;1;2
1181;1;3;18;1;1;2;1;1
1182;0;2;37;4;0;2;1;2
1183;0;2;38;3;1;2;1;1
1184;0;2;31;3;1;2;1;2
1185;0;2;34;1;0;2;1;2
1186;1;1;30;1;1;2;1;3
1187;0;1;18;2;1;2;1;3
1188;0;2;31;3;1;2;1;3
1189;0;2;36;4;1;2;1;1
1190;0;2;34;1;1;2;1;2
1191;1;2;41;1;1;2;1;1
1192;0;2;33;2;1;2;1;3
1193;0;2;32;2;1;2;1;2
1194;0;2;50;4;0;2;1;2
1195;0;2;36;3;1;2;1;3
1196;0;2;35;1;1;2;1;1
1197;0;2;28;2;1;2;1;3
1198;0;2;34;1;1;2;1;2
1199;1;1;47;1;1;2;1;1
1200;0;2;33;3;1;2;1;1
1201;0;2;35;3;0;2;1;1
1202;0;1;41;1;1;2;1;3
1203;1;2;24;1;1;2;1;3
1204;1;2;30;3;1;2;1;3
1205;1;2;44;1;1;2;1;3
1206;0;2;42;4;1;2;1;3
1207;0;1;30;1;1;2;1;3
1208;0;1;54;4;1;2;1;3
1209;0;2;34;1;0;2;1;3
1210;0;2;42;1;1;2;1;3
1211;0;2;41;1;1;2;1;1
1212;0;3;34;1;1;2;1;3
1213;1;2;36;4;1;2;1;1
1214;0;3;37;4;1;2;1;3
1215;1;1;18;2;1;2;1;3
1216;1;2;28;1;1;2;1;1
1217;0;2;32;3;1;2;1;1
1218;0;2;22;1;1;2;1;3
1219;0;2;23;1;1;2;1;2
1220;0;2;24;1;1;2;1;2
1221;0;1;18;2;1;2;1;3
1222;0;2;27;1;1;2;1;2
1223;0;1;29;1;1;2;1;3
1224;0;2;29;3;0;2;1;3
1225;0;1;39;4;1;2;1;3
1226;0;2;32;1;1;2;1;1
1227;0;2;46;4;1;2;1;3
