"id";"Choice";"AlaskaFF";"Age";"Tickets";"RoundTrip";"Promotion";"CustomerEmail";"Address"
1228;0;1;30;1;1;2;1;2
1229;0;2;53;3;1;2;1;1
1230;1;1;31;2;1;2;1;1
1231;0;1;24;2;1;2;1;3
1232;0;2;25;1;1;2;1;1
1233;0;2;37;1;1;2;1;3
1234;0;2;40;4;1;2;1;2
1235;0;2;40;4;1;2;1;1
1236;1;2;41;3;1;2;1;1
1237;0;2;51;1;1;2;1;1
1238;0;3;28;1;1;2;1;2
1239;0;2;46;3;1;2;1;1
1240;0;2;25;1;1;2;1;1
1241;0;2;41;4;1;2;1;3
1242;0;2;31;1;1;2;1;3
1243;0;1;39;3;1;2;1;3
1244;1;2;30;2;1;2;1;3
1245;0;1;27;3;1;2;1;2
1246;0;2;37;5;1;2;1;3
1247;0;1;56;4;1;2;1;3
1248;1;3;40;2;1;2;1;3
1249;0;2;36;5;1;2;1;1
1250;0;2;34;2;1;2;1;3
1251;1;1;18;2;1;2;1;3
1252;1;2;18;1;1;2;1;3
1253;0;3;39;3;1;2;1;1
1254;0;3;48;1;1;2;1;2
1255;0;2;35;3;0;2;1;2
1256;0;1;32;1;1;2;1;2
1257;0;2;28;3;1;2;1;2
1258;0;2;25;2;1;2;1;3
1259;0;1;40;1;1;2;1;2
1260;0;3;49;1;1;2;1;3
1261;1;1;23;1;1;2;1;3
1262;0;2;43;1;1;2;1;2
1263;0;2;40;4;1;2;1;3
1264;0;1;19;1;1;2;1;2
1265;0;2;34;1;0;2;1;1
1266;0;3;40;5;1;2;1;3
1267;1;2;26;1;1;2;1;3
1268;0;2;24;1;1;2;1;1
1269;0;1;62;4;1;2;1;1
1270;0;2;27;1;1;2;1;3
1271;0;2;48;1;1;2;1;1
1272;0;1;29;3;1;2;1;1
1273;1;2;28;2;1;2;1;1
1274;0;3;35;4;1;2;1;1
1275;0;2;24;1;0;2;1;3
1276;0;2;37;4;1;2;1;2
1277;0;1;38;4;1;2;1;3
1278;0;2;23;1;1;2;1;1
1279;0;2;36;1;1;2;1;3
1280;1;2;25;1;1;2;1;3
1281;0;2;40;1;1;2;1;1
1282;0;2;36;3;1;2;1;3
1283;0;2;30;3;0;2;1;3
1284;0;2;20;1;0;2;1;2
1285;0;1;22;1;0;2;1;1
1286;0;3;40;1;1;2;1;2
1287;0;2;18;2;1;2;1;2
1288;0;3;44;4;1;2;1;3
1289;0;2;36;1;1;2;1;3
1290;0;2;35;3;1;2;1;1
1291;0;2;39;1;1;2;1;1
1292;0;2;36;5;1;2;1;3
1293;0;1;20;2;1;2;1;3
1294;0;3;41;1;0;2;1;2
1295;1;2;38;4;1;2;1;3
1296;0;2;49;1;0;2;1;2
1297;0;2;43;1;1;2;1;2
1298;0;2;39;4;1;2;1;1
1299;0;2;30;1;0;2;1;3
1300;0;2;28;1;1;2;1;1
1301;0;2;33;2;1;2;1;1
1302;0;1;53;4;1;2;2;1
1303;0;2;53;2;1;2;2;3
1304;0;2;47;3;1;2;2;2
1305;0;1;46;4;0;2;2;2
1306;0;1;49;2;1;2;2;2
1307;0;1;39;3;1;2;2;3
1308;0;2;48;1;1;2;2;3
1309;0;1;56;1;1;2;2;3
1310;0;2;42;1;1;2;2;1
1311;0;2;51;2;1;2;2;3
1312;0;1;44;3;1;2;2;3
1313;0;2;35;2;1;2;2;3
1314;0;2;55;1;1;2;2;2
1315;0;2;27;2;1;2;2;2
1316;0;1;55;4;1;2;2;1
1317;0;2;58;1;1;2;2;3
1318;0;1;38;1;1;2;2;1
1319;0;1;54;4;1;2;2;3
1320;0;2;48;4;1;2;2;3
1321;0;1;32;1;1;2;2;2
1322;1;2;56;3;1;2;2;3
1323;0;2;45;1;1;2;2;1
1324;0;1;62;4;1;2;2;2
1325;0;2;36;3;1;2;2;3
1326;0;2;40;1;1;2;2;1
1327;0;2;30;1;1;2;2;3
1328;0;2;59;3;1;2;2;3
1329;1;2;35;1;1;2;2;1
1330;0;2;39;3;1;2;2;2
1331;0;1;58;1;1;2;2;1
1332;0;2;54;2;1;2;2;3
1333;0;1;32;1;1;2;2;2
1334;0;2;56;1;1;2;2;3
1335;0;1;46;4;1;2;2;3
1336;0;2;35;2;0;2;4;2
1337;0;2;30;2;1;2;4;1
1338;0;2;40;1;1;2;4;2
1339;0;1;45;1;1;2;4;3
1340;0;2;52;3;1;2;4;3
1341;0;2;42;1;1;2;4;3
1342;0;2;49;3;1;2;4;2
1343;0;2;38;1;1;2;4;1
1344;0;1;32;3;1;2;4;2
1345;0;2;33;1;1;2;4;1
1346;0;2;42;4;1;2;4;3
1347;0;1;31;2;1;2;2;3
1348;0;1;43;1;1;2;2;2
1349;0;1;32;1;1;2;2;3
1350;0;2;54;4;1;2;2;1
1351;1;2;52;3;1;2;2;2
1352;0;1;38;1;1;2;2;1
1353;0;3;42;4;1;2;2;2
1354;0;2;20;1;1;2;2;1
1355;0;2;45;1;1;2;2;1
1356;0;3;55;4;1;2;2;2
1357;0;2;45;1;1;2;2;1
1358;1;2;27;2;1;2;2;3
1359;0;1;50;1;1;2;2;3
1360;0;2;50;1;0;2;2;2
1361;1;1;41;3;1;2;2;3
1362;0;2;41;3;1;2;2;3
1363;0;1;56;4;1;2;2;2
1364;0;1;46;4;1;2;2;3
1365;0;2;29;1;1;2;2;2
1366;0;2;31;2;1;2;2;3
1367;0;1;47;1;1;2;2;3
1368;0;2;42;3;1;2;2;3
1369;0;1;34;1;0;2;2;2
1370;0;2;48;4;1;2;2;3
1371;0;1;50;3;1;2;2;1
1372;0;1;51;4;1;2;2;1
1373;0;2;41;1;1;2;2;2
1374;0;2;53;4;1;2;2;2
1375;0;1;48;4;1;2;2;3
1376;0;1;55;1;1;2;2;1
1377;0;2;42;4;1;2;2;3
1378;0;1;39;1;0;2;2;2
1379;0;2;52;1;1;2;2;1
1380;0;2;45;4;1;2;2;2
1381;0;1;39;1;1;2;2;1
1382;0;1;54;3;1;2;2;1
1383;0;2;43;1;1;2;2;3
1384;0;2;37;3;1;2;2;2
1385;0;2;42;1;1;2;2;1
1386;0;1;55;3;1;2;2;2
1387;1;2;31;1;1;2;2;3
1388;0;2;35;3;1;2;2;3
1389;0;2;37;4;1;2;2;3
1390;0;3;47;1;0;2;2;2
1391;0;1;40;1;0;2;2;1
1392;0;1;47;4;0;2;2;2
1393;0;2;48;4;1;2;2;1
1394;0;1;41;3;1;2;2;3
1395;0;1;37;1;1;2;2;2
1396;0;2;42;4;0;2;2;1
1397;0;2;59;1;1;2;2;1
1398;0;2;31;1;1;2;2;3
1399;0;2;38;3;1;2;2;3
1400;0;1;56;4;1;2;2;2
1401;0;2;46;1;1;2;2;3
1402;0;2;42;3;1;2;2;1
1403;0;2;34;1;1;2;2;2
1404;0;1;47;3;1;2;2;2
1405;0;1;50;3;1;2;2;2
1406;0;2;41;1;1;2;2;1
1407;0;2;36;2;1;2;2;3
1408;0;2;60;1;1;2;2;2
1409;0;2;51;1;1;2;2;3
1410;0;1;42;3;1;2;2;3
1411;1;2;24;1;0;2;2;1
1412;0;2;46;4;1;2;2;2
1413;1;1;39;4;1;2;2;3
1414;0;2;56;4;1;2;2;2
1415;0;2;55;1;1;2;2;1
1416;0;2;32;3;1;2;2;3
1417;1;2;37;1;1;2;2;1
1418;0;1;39;4;1;2;2;3
1419;0;1;49;1;1;2;2;2
1420;0;2;54;4;1;2;2;2
1421;0;1;51;4;1;2;2;1
1422;0;2;37;3;1;2;2;2
1423;1;2;34;1;1;2;2;3
1424;0;1;50;1;1;2;2;1
1425;0;2;39;1;1;2;2;2
1426;0;1;46;4;1;2;2;3
1427;0;2;40;1;1;2;2;2
1428;0;3;48;4;1;2;2;2
1429;1;2;34;2;1;2;2;3
1430;0;2;48;4;1;2;2;1
1431;0;2;46;3;1;2;2;3
1432;0;1;61;3;0;2;2;2
1433;1;2;28;1;1;2;2;1
1434;0;1;46;4;1;2;2;1
1435;0;1;42;2;1;2;2;3
1436;0;1;36;1;1;2;2;3
1437;0;1;36;3;1;2;2;3
1438;1;2;40;1;1;2;2;2
1439;0;2;26;1;0;2;2;1
1440;1;2;46;3;1;2;2;1
1441;0;1;55;4;1;2;2;3
1442;0;1;43;1;1;2;2;1
1443;0;2;49;3;1;2;2;3
1444;0;1;44;3;1;2;2;2
1445;0;1;48;3;0;2;2;3
1446;0;1;51;1;1;2;2;2
1447;0;1;35;2;1;2;2;2
1448;0;2;27;2;1;2;2;3
1449;1;2;36;3;1;2;2;2
1450;0;2;38;1;1;2;2;3
1451;0;1;61;1;1;2;2;3
1452;0;2;44;1;1;2;2;2
1453;0;1;46;3;1;2;2;3
1454;0;1;52;1;1;2;2;1
1455;0;2;47;4;1;2;2;1
1456;0;1;49;1;1;2;2;2
1457;0;1;46;3;1;2;2;2
1458;0;2;30;1;0;2;2;3
1459;0;2;49;4;0;2;2;2
1460;0;1;31;1;1;2;2;3
1461;0;2;44;1;1;2;2;2
1462;0;3;43;3;0;2;2;2
1463;0;2;58;4;1;2;2;1
1464;1;1;35;3;1;2;2;1
1465;0;2;46;4;1;2;2;2
1466;0;2;36;4;1;2;2;3
1467;0;2;67;3;1;2;2;3
1468;0;2;42;3;1;2;2;2
1469;0;1;51;1;1;2;2;1
1470;1;2;61;2;1;2;2;3
1471;1;2;43;1;1;2;2;1
1472;0;1;59;1;1;2;2;1
1473;0;2;38;1;1;2;2;3
1474;0;2;52;3;1;2;2;3
1475;0;1;41;1;1;2;2;3
1476;0;1;44;1;1;2;2;2
1477;0;2;37;3;1;2;2;3
1478;0;2;41;4;1;2;2;1
1479;0;1;54;4;0;2;2;2
1480;0;1;39;1;1;2;2;3
1481;0;1;37;4;1;2;2;2
1482;0;1;35;1;1;2;2;2
1483;0;2;51;3;1;2;2;2
1484;0;2;65;4;1;2;2;1
1485;0;1;40;1;1;2;2;2
1486;0;1;49;3;1;2;2;2
1487;0;2;48;2;1;2;2;2
1488;0;2;50;4;1;2;2;1
1489;0;1;40;1;1;2;2;3
1490;0;2;41;3;1;2;2;1
1491;0;1;46;1;1;2;2;3
1492;0;2;46;3;1;2;2;1
1493;0;1;44;1;1;2;2;3
1494;0;1;53;4;1;2;2;1
1495;0;1;46;4;1;2;2;2
1496;0;1;28;2;1;2;2;3
1497;0;2;56;1;1;2;2;3
1498;0;2;50;3;0;2;2;1
1499;0;2;36;4;1;2;2;3
1500;0;2;61;3;0;2;2;2
1501;0;2;35;2;1;2;2;2
1502;0;2;40;1;1;2;2;3
1503;0;2;43;3;1;2;2;3
1504;0;2;43;3;1;2;2;1
1505;0;2;44;3;1;2;2;1
1506;0;1;58;3;0;2;2;3
1507;0;2;38;1;1;2;2;3
1508;0;1;56;2;0;2;2;2
1509;0;1;47;1;1;2;2;3
1510;0;1;50;1;1;2;2;2
1511;0;2;44;1;1;2;2;2
1512;0;2;49;1;0;2;2;3
1513;0;2;52;1;1;2;2;1
1514;1;1;51;3;1;2;2;3
1515;1;2;43;1;0;2;2;1
1516;0;2;43;1;1;2;2;2
1517;0;2;65;3;1;2;2;2
1518;0;2;40;1;1;2;2;3
1519;0;2;45;1;1;2;2;3
1520;0;1;50;3;1;2;2;1
1521;0;1;43;1;1;2;2;3
1522;0;2;34;1;1;2;2;1
1523;0;1;37;3;1;2;2;2
1524;0;2;43;1;1;2;2;1
1525;0;1;35;2;0;2;2;2
1526;0;1;42;1;1;2;2;3
1527;1;2;22;1;1;2;3;3
1528;0;2;24;1;0;2;3;2
1529;0;2;25;1;1;2;3;2
1530;0;1;26;3;1;2;3;1
1531;1;2;20;2;1;2;3;3
1532;0;2;24;2;1;2;3;2
1533;0;2;24;1;1;2;3;2
1534;0;2;24;2;0;2;3;2
1535;0;1;59;4;1;2;3;2
1536;0;3;24;1;1;2;3;1
1537;0;1;21;1;1;2;3;2
1538;0;2;27;3;1;2;3;2
1539;0;2;25;1;0;2;3;2
1540;0;2;25;2;1;2;3;3
1541;0;2;23;2;1;2;3;2
1542;1;2;23;2;0;2;3;1
1543;0;2;25;1;1;2;3;3
1544;1;2;25;1;1;2;3;3
1545;0;1;23;1;1;2;3;2
1546;0;2;25;1;1;2;3;2
1547;1;1;21;2;1;2;3;3
1548;0;2;27;1;1;2;3;2
1549;0;2;26;2;1;2;3;3
1550;0;1;24;1;1;2;3;3
1551;0;2;23;2;1;2;3;3
1552;0;2;25;2;1;2;3;3
1553;0;1;25;1;1;2;3;3
1554;0;3;27;1;1;2;3;3
1555;0;1;26;1;1;2;3;3
1556;1;2;27;1;1;2;3;3
1557;0;2;26;1;1;2;3;2
1558;0;1;26;1;1;2;3;1
1559;1;2;25;1;0;2;3;3
1560;0;2;23;1;1;2;3;3
1561;1;1;25;1;1;2;3;1
1562;1;2;24;1;1;2;3;3
1563;0;2;24;1;1;2;3;1
1564;0;1;21;2;1;2;3;3
1565;0;2;23;1;1;2;3;2
1566;0;2;24;1;0;2;3;2
1567;1;2;28;1;1;2;3;3
1568;0;2;24;2;1;2;3;2
1569;0;1;24;1;1;2;3;3
1570;0;2;23;1;0;2;3;2
1571;0;1;20;1;0;2;3;2
1572;1;2;27;2;1;2;3;3
1573;0;2;21;1;1;2;3;3
1574;0;2;20;2;1;2;3;3
1575;0;3;46;1;1;2;3;2
1576;0;2;21;1;1;2;3;2
1577;0;2;22;1;1;2;3;2
1578;0;1;21;1;1;2;3;1
1579;0;2;24;1;0;2;3;2
1580;0;1;22;2;1;2;3;2
1581;0;1;23;2;0;2;3;2
1582;0;2;25;1;1;2;3;1
1583;0;1;18;2;1;2;3;3
1584;0;2;26;3;1;2;3;2
1585;0;2;20;1;1;2;3;3
1586;0;2;24;1;0;2;3;2
1587;0;2;23;1;1;2;3;2
1588;1;2;27;1;1;2;3;3
1589;0;2;25;1;1;2;3;2
1590;0;1;21;1;1;2;3;1
1591;0;1;27;3;1;2;3;1
1592;0;1;26;1;1;2;3;3
1593;0;2;25;1;1;2;3;3
1594;0;3;38;1;0;2;3;2
1595;0;3;21;2;1;2;3;1
1596;1;2;18;1;1;2;1;3
1597;1;2;33;3;0;2;1;2
1598;1;2;48;5;1;2;1;3
1599;0;2;32;1;1;2;1;2
1600;0;2;35;2;1;2;1;1
1601;0;1;45;3;1;2;1;2
1602;0;2;23;1;0;2;3;1
1603;1;2;21;1;0;2;3;3
1604;0;2;26;2;1;2;3;3
1605;1;2;28;2;1;2;3;3
1606;0;2;26;3;1;2;3;3
1607;0;2;24;1;1;2;3;3
1608;0;1;25;2;1;2;3;3
1609;1;2;22;2;1;2;3;2
1610;0;2;23;1;1;2;3;3
1611;0;2;24;1;1;2;3;2
1612;0;1;21;2;0;2;3;2
1613;1;3;25;2;0;2;3;3
1614;0;1;25;2;1;2;3;3
1615;0;2;22;1;1;2;3;1
1616;1;1;24;1;1;2;3;3
1617;1;1;29;3;1;2;3;3
1618;0;1;25;1;1;2;3;3
1619;1;1;22;1;1;2;3;3
1620;0;1;24;2;0;2;3;2
1621;0;2;23;1;1;2;3;2
1622;0;2;26;1;1;2;3;2
1623;1;2;24;1;1;2;3;3
1624;0;2;25;1;1;2;3;2
1625;0;1;20;1;0;2;3;3
1626;0;2;21;1;1;2;3;2
1627;0;1;21;1;1;2;3;3
1628;0;2;26;1;1;2;3;1
1629;0;2;25;1;1;2;3;3
1630;0;2;24;2;1;2;3;3
1631;0;2;21;1;1;2;3;3
1632;0;2;24;2;1;2;3;1
1633;1;2;39;3;1;2;4;3
1634;1;2;38;3;0;2;4;1
1635;1;1;51;4;1;2;4;3
1636;0;2;37;4;0;2;4;2
1637;0;1;30;3;0;2;4;3
1638;0;2;41;4;1;2;4;3
1639;0;1;54;1;1;2;4;3
1640;1;2;35;3;1;2;4;3
1641;0;2;49;3;1;2;4;3
1642;0;2;35;1;1;2;4;2
1643;1;2;22;1;1;2;4;3
1644;0;1;50;3;1;2;4;1
1645;0;2;35;1;0;2;4;2
1646;0;2;36;3;1;2;4;1
1647;0;2;48;1;1;2;4;2
1648;1;2;34;2;1;2;4;2
1649;0;2;29;1;1;2;4;2
1650;0;1;43;1;1;2;4;3
1651;0;2;48;3;1;2;4;2
1652;0;1;63;1;1;2;4;2
1653;0;2;36;1;1;2;4;3
1654;0;2;34;1;1;2;4;2
1655;0;1;42;1;1;2;4;2
1656;0;2;51;3;1;2;4;2
1657;0;2;44;1;0;2;4;2
1658;0;2;40;1;1;2;4;2
1659;0;1;32;2;1;2;4;1
1660;0;1;51;1;1;2;4;3
1661;0;2;39;3;1;2;4;1
1662;0;2;48;3;1;2;4;2
1663;0;2;40;4;1;2;4;3
1664;0;1;43;3;1;2;4;2
1665;0;2;52;1;1;2;4;3
1666;0;2;38;3;0;2;4;1
1667;0;2;41;1;0;2;4;1
1668;0;1;31;1;1;2;4;2
1669;0;2;46;4;1;2;4;2
1670;0;1;28;2;0;2;4;2
1671;0;1;36;3;1;2;4;2
1672;0;2;45;1;1;2;4;2
1673;0;2;29;3;1;2;4;1
1674;0;2;43;4;1;2;4;3
1675;0;2;42;3;1;2;4;1
1676;0;2;46;4;1;2;4;1
1677;1;2;50;3;0;2;4;2
1678;0;2;35;1;1;2;4;1
1679;0;2;49;3;1;2;4;3
1680;0;2;40;3;0;2;4;2
1681;0;2;34;3;1;2;4;2
1682;0;1;45;3;1;2;4;3
1683;1;2;43;1;1;2;4;3
1684;0;2;40;3;1;2;4;2
1685;0;2;33;2;1;2;4;2
1686;1;1;38;1;1;2;4;1
1687;0;2;51;4;1;2;4;2
1688;0;1;32;3;1;2;4;2
1689;0;1;67;1;1;2;4;3
1690;0;1;40;1;1;2;4;3
1691;0;1;39;3;0;2;4;2
1692;0;2;41;4;1;2;4;2
1693;0;2;34;1;0;2;4;2
1694;1;1;22;1;1;2;4;1
1695;0;2;35;2;1;2;4;1
1696;0;1;36;1;1;2;4;3
1697;0;2;42;5;1;2;4;2
1698;0;2;45;4;1;2;4;2
1699;1;1;18;1;1;2;4;3
1700;0;1;39;1;1;2;4;1
1701;0;1;46;3;1;2;4;1
1702;0;2;44;4;1;2;4;3
1703;0;1;46;3;0;2;4;2
1704;0;2;35;2;1;2;4;2
1705;0;3;30;2;0;2;4;1
1706;0;1;58;3;1;2;4;1
1707;0;2;27;1;1;2;4;2
1708;0;2;56;1;1;2;4;3
1709;0;2;50;1;1;2;4;2
1710;0;2;26;2;0;2;4;3
1711;0;1;39;1;1;2;4;3
1712;0;2;54;4;1;2;4;2
1713;0;2;48;1;1;2;4;1
1714;1;1;32;1;1;2;4;1
1715;0;1;34;2;1;2;4;2
1716;0;2;28;2;1;2;4;1
1717;0;2;45;1;1;2;4;3
1718;0;2;39;4;1;2;4;3
1719;0;1;48;1;1;2;4;1
1720;1;2;33;1;1;2;4;3
1721;0;2;31;2;1;2;4;2
1722;0;2;44;1;1;2;4;2
1723;0;1;38;1;1;2;4;1
1724;0;2;47;1;1;2;4;3
1725;0;1;47;1;1;2;4;3
1726;0;2;26;1;1;2;4;3
1727;0;2;34;1;1;2;4;2
1728;0;2;36;1;1;2;4;2
1729;0;2;42;1;0;2;4;2
1730;0;1;25;2;1;2;4;3
1731;0;2;37;1;1;2;4;2
1732;0;2;34;1;0;2;4;2
1733;0;1;58;4;1;2;4;3
1734;0;1;56;1;1;2;4;2
1735;0;1;39;1;1;2;4;2
1736;0;2;41;3;1;2;4;3
1737;0;2;39;3;1;2;4;3
1738;0;1;25;1;1;2;4;2
1739;1;2;39;1;0;2;4;3
1740;0;1;47;1;0;2;4;2
1741;1;1;37;1;1;2;4;1
1742;0;1;57;1;1;2;4;2
1743;0;1;40;4;1;2;4;2
1744;0;1;48;3;1;2;4;3
1745;0;2;26;1;1;2;4;3
1746;0;2;38;4;1;2;4;2
1747;0;2;52;1;1;2;4;1
1748;0;1;44;1;1;2;4;3
1749;0;1;34;1;1;2;4;2
1750;0;2;46;3;1;2;4;1
1751;1;2;35;1;1;2;4;3
1752;0;2;30;1;1;2;4;3
1753;0;2;38;3;1;2;4;3
1754;0;2;25;1;1;2;4;3
1755;0;1;49;4;1;2;4;1
1756;0;2;35;2;1;2;4;1
1757;1;1;26;2;1;2;4;2
1758;0;2;36;1;1;2;4;3
1759;1;1;42;1;1;2;4;1
1760;0;2;36;1;1;2;4;1
1761;0;2;29;2;1;2;4;1
1762;0;2;37;1;1;2;4;2
1763;0;2;45;3;1;2;4;3
1764;1;2;34;2;1;2;4;2
1765;0;2;44;3;1;2;4;2
1766;0;2;53;3;1;2;4;3
1767;0;1;36;1;0;2;4;3
1768;0;2;40;3;1;2;4;3
1769;0;2;44;1;1;2;4;3
1770;0;2;45;3;1;2;4;2
1771;1;2;39;3;1;2;4;1
1772;0;1;27;2;1;2;4;2
1773;0;1;47;1;1;2;4;3
1774;0;2;23;1;1;2;4;2
1775;0;3;43;1;1;2;4;3
1776;0;2;40;1;1;2;4;1
1777;0;1;56;3;1;2;4;3
1778;0;1;44;2;1;2;4;1
1779;0;1;50;3;1;2;4;3
1780;0;1;28;2;0;2;4;1
1781;0;2;31;2;0;2;4;3
1782;0;2;39;1;0;2;4;3
1783;0;2;39;1;1;2;4;2
1784;0;1;38;1;1;2;4;3
1785;0;2;36;1;1;2;4;3
1786;0;2;34;1;1;2;4;2
1787;0;2;37;1;1;2;4;1
1788;0;2;33;3;1;2;4;3
1789;0;2;29;2;1;2;4;2
1790;0;1;38;3;1;2;4;1
1791;0;1;47;3;1;2;4;3
1792;0;2;42;1;1;2;4;2
1793;0;2;53;1;1;2;4;1
1794;0;2;49;1;0;2;4;2
1795;0;2;35;2;1;2;4;1
1796;0;2;33;1;1;2;4;3
1797;0;2;39;1;1;2;4;1
1798;0;2;45;3;1;2;4;2
1799;0;2;36;1;1;2;4;1
1800;0;1;50;4;1;2;4;2
1801;0;2;30;3;1;2;4;3
1802;0;1;60;1;1;2;4;2
1803;0;1;37;1;1;2;4;3
1804;0;2;53;4;1;2;4;1
1805;0;2;37;1;0;2;4;3
1806;1;1;30;2;1;2;4;1
1807;0;2;48;1;1;2;4;3
1808;0;1;40;4;1;2;4;1
1809;0;1;52;1;1;2;4;3
1810;1;2;36;3;1;2;4;1
1811;0;2;29;1;1;2;4;2
1812;0;2;33;1;0;2;4;2
1813;0;1;29;1;1;2;4;3
1814;0;2;47;1;1;2;4;1
1815;0;2;33;2;1;2;4;2
1816;0;2;49;4;1;2;4;1
1817;0;2;49;1;1;2;4;2
1818;0;1;53;3;1;2;4;2
