"id";"Choice";"AlaskaFF";"Age";"Tickets";"RoundTrip";"Promotion";"CustomerEmail";"Address"
2410;0;2;57;1;1;3;2;1
2411;0;2;38;4;1;3;2;3
2412;0;2;40;1;1;3;2;1
2413;0;2;43;1;1;3;2;3
2414;0;2;71;4;1;3;2;3
2415;0;2;33;1;0;3;2;2
2416;0;1;61;1;1;3;2;1
2417;0;2;51;4;1;3;2;3
2418;0;2;47;3;1;3;2;2
2419;0;1;46;1;1;3;2;3
2420;0;1;57;1;1;3;2;3
2421;0;2;51;1;1;3;2;1
2422;0;2;34;3;1;3;2;3
2423;0;2;41;3;1;3;2;3
2424;1;1;41;4;1;3;2;3
2425;0;2;32;1;1;3;2;2
2426;0;1;34;2;1;3;2;2
2427;1;2;42;3;1;3;2;1
2428;0;1;56;1;1;3;2;2
2429;0;1;44;1;1;3;2;2
2430;0;2;42;3;1;3;2;3
2431;0;2;53;1;0;3;2;2
2432;0;2;56;3;1;3;2;2
2433;0;2;45;1;1;3;2;3
2434;0;2;34;1;0;3;2;2
2435;0;1;48;1;1;3;2;2
2436;0;2;53;1;1;3;2;2
2437;0;2;53;1;0;3;2;1
2438;0;2;48;4;1;3;2;2
2439;0;2;37;1;1;3;2;2
2440;0;2;34;2;1;3;2;2
2441;0;2;43;1;0;3;2;2
2442;0;1;41;1;1;3;2;2
2443;0;1;45;1;1;3;2;3
2444;0;1;36;1;1;3;2;1
2445;0;1;25;1;1;3;2;2
2446;0;2;39;4;1;3;2;2
2447;0;1;61;4;1;3;2;2
2448;0;1;33;3;1;3;2;2
2449;0;2;51;4;1;3;2;2
2450;0;2;52;4;1;3;2;2
2451;0;2;52;1;1;3;2;3
2452;0;2;34;2;1;3;2;3
2453;0;2;50;1;1;3;2;3
2454;0;1;42;1;1;3;2;1
2455;1;2;53;1;1;3;2;3
2456;0;2;35;1;1;3;2;2
2457;0;1;32;1;0;3;2;2
2458;0;1;37;1;1;3;2;3
2459;0;2;55;3;0;3;2;3
2460;0;2;39;1;1;3;2;3
2461;0;1;58;1;1;3;2;3
2462;0;2;36;4;1;3;2;2
2463;0;2;59;1;1;3;2;2
2464;0;2;37;1;0;3;2;1
2465;0;2;33;1;1;3;2;1
2466;0;1;49;3;1;3;2;3
2467;0;1;40;1;1;3;2;3
2468;0;1;41;4;1;3;2;3
2469;0;1;31;1;1;3;2;2
2470;0;1;49;1;1;3;2;2
2471;0;2;68;1;1;3;2;2
2472;0;1;58;4;1;3;2;2
2473;0;1;41;1;0;3;2;2
2474;0;1;36;1;0;3;2;2
2475;0;2;47;1;1;3;2;1
2476;0;1;38;3;1;3;2;3
2477;0;2;28;3;0;3;2;2
2478;0;2;33;1;1;3;2;2
2479;0;1;42;1;0;3;2;2
2480;0;1;60;4;1;3;2;3
2481;0;2;38;3;1;3;2;2
2482;0;1;29;1;1;3;2;2
2483;0;2;36;3;1;3;2;3
2484;0;2;47;3;1;3;2;2
2485;0;2;46;4;0;3;2;3
2486;0;2;42;4;1;3;2;3
2487;0;1;57;3;1;3;2;2
2488;0;2;30;1;1;3;2;1
2489;0;1;51;1;1;3;2;1
2490;0;1;52;1;1;3;2;1
2491;1;2;40;3;1;3;2;3
2492;0;2;37;4;0;3;2;2
2493;0;2;45;1;1;3;2;2
2494;0;1;49;4;1;3;2;3
2495;0;2;49;4;1;3;2;1
2496;0;2;48;4;1;3;2;3
2497;0;1;57;3;1;3;2;2
2498;0;2;45;1;1;3;2;2
2499;0;2;55;4;1;3;2;3
2500;0;2;36;2;1;3;2;3
2501;0;1;57;1;1;3;2;2
2502;0;2;36;4;1;3;2;2
2503;0;2;46;4;1;3;2;2
2504;1;2;34;2;1;3;2;3
2505;1;2;60;1;1;3;2;1
2506;0;1;56;4;1;3;2;1
2507;0;2;34;1;1;3;2;3
2508;0;2;48;3;1;3;2;2
2509;0;2;52;1;1;3;2;3
2510;1;2;46;1;1;3;2;3
2511;0;2;43;1;1;3;2;1
2512;0;2;30;1;1;3;2;3
2513;0;2;35;2;1;3;2;3
2514;0;1;20;1;1;3;2;3
2515;0;2;42;1;1;3;2;2
2516;0;2;47;1;1;3;2;2
2517;0;2;39;4;1;3;2;3
2518;0;2;31;1;1;3;2;1
2519;0;2;47;1;1;3;2;1
2520;0;2;40;4;1;3;2;2
2521;0;2;37;3;1;3;2;3
2522;0;2;49;1;1;3;2;3
2523;0;2;53;1;1;3;2;3
2524;0;3;47;1;1;3;2;2
2525;0;2;34;3;0;3;2;2
2526;0;1;21;2;0;3;2;2
2527;0;2;20;1;0;3;3;2
2528;1;2;23;1;1;3;3;2
2529;1;2;23;1;1;3;3;1
2530;1;1;24;1;1;3;3;3
2531;0;2;29;3;1;3;3;2
2532;0;2;24;1;1;3;3;1
2533;0;1;25;2;1;3;3;1
2534;0;2;22;1;0;3;3;2
2535;0;2;24;1;1;3;3;3
2536;0;1;28;3;1;3;3;2
2537;0;2;22;1;0;3;3;2
2538;0;2;24;2;1;3;3;2
2539;1;2;27;3;1;3;3;1
2540;0;2;29;1;1;3;3;1
2541;0;1;23;1;1;3;3;3
2542;0;2;23;1;0;3;3;2
2543;0;1;22;1;1;3;3;3
2544;0;2;22;2;1;3;3;3
2545;0;2;28;1;1;3;3;2
2546;0;2;23;1;1;3;3;1
2547;1;2;24;2;1;3;3;3
2548;0;3;26;3;1;3;3;2
2549;1;1;25;1;1;3;3;3
2550;0;1;19;1;1;3;3;2
2551;0;2;29;3;1;3;3;3
2552;1;2;26;3;1;3;3;2
2553;0;2;22;2;1;3;3;1
2554;0;2;23;1;1;3;3;1
2555;1;3;27;1;1;3;3;1
2556;1;2;22;2;1;3;3;3
2557;1;2;21;2;1;3;3;3
2558;0;1;25;1;1;3;3;2
2559;0;1;24;2;1;3;3;3
2560;0;2;23;2;1;3;3;3
2561;1;2;23;2;1;3;3;3
2562;1;1;49;3;1;3;3;1
2563;1;3;26;3;1;3;3;1
2564;1;2;26;1;1;3;3;3
2565;1;1;28;2;1;3;3;2
2566;1;1;20;1;1;3;3;3
2567;1;1;25;1;1;3;3;1
2568;0;1;24;1;1;3;3;2
2569;0;2;25;1;1;3;3;1
2570;1;2;30;3;1;3;3;1
2571;0;2;28;3;1;3;3;2
2572;1;2;25;2;1;3;3;1
2573;0;1;25;1;0;3;3;2
2574;0;2;23;1;1;3;3;2
2575;0;2;25;2;0;3;3;2
2576;0;2;19;2;1;3;3;2
2577;0;3;23;1;1;3;3;3
2578;0;2;26;1;1;3;3;1
2579;0;2;23;1;1;3;3;2
2580;0;1;22;1;0;3;3;2
2581;0;2;27;2;1;3;3;3
2582;0;1;22;1;0;3;3;2
2583;0;1;28;1;1;3;3;2
2584;0;2;20;2;1;3;3;2
2585;0;2;28;1;0;3;3;2
2586;0;2;27;1;1;3;3;3
2587;0;2;29;1;0;3;3;1
2588;1;1;21;2;1;3;3;1
2589;1;2;23;2;1;3;3;3
2590;0;2;22;1;1;3;3;2
2591;0;2;21;1;1;3;3;2
2592;0;2;22;2;1;3;3;1
2593;0;2;23;2;1;3;3;1
2594;0;1;23;2;1;3;3;1
2595;1;2;23;2;1;3;3;3
2596;0;1;24;2;1;3;3;2
2597;0;1;27;3;1;3;3;1
2598;0;2;23;1;1;3;3;3
2599;0;2;27;3;1;3;3;1
2600;1;1;25;1;0;3;3;1
2601;0;1;25;1;1;3;3;3
2602;0;2;23;1;0;3;3;2
2603;0;2;29;1;1;3;3;3
2604;0;2;56;5;1;3;3;1
2605;1;2;25;1;1;3;3;3
2606;0;1;25;2;1;3;3;1
2607;0;1;23;1;1;3;3;2
2608;0;2;26;3;1;3;3;2
2609;1;2;25;2;1;3;3;3
2610;0;3;54;1;1;3;3;2
2611;0;2;27;1;1;3;3;3
2612;0;1;22;1;1;3;3;1
2613;0;2;27;3;1;3;3;3
2614;1;2;21;1;1;3;3;1
2615;0;2;26;1;1;3;3;2
2616;0;2;24;1;1;3;3;2
2617;0;1;25;2;0;3;3;2
2618;0;2;18;2;1;3;3;2
2619;1;2;22;1;1;3;3;3
2620;0;1;21;1;1;3;3;1
2621;0;2;24;1;0;3;3;2
2622;0;2;19;1;1;3;3;3
2623;0;2;28;3;1;3;3;2
2624;0;2;23;1;1;3;3;3
2625;0;1;24;1;1;3;3;2
2626;0;1;22;2;1;3;3;2
2627;0;3;26;3;1;3;3;1
2628;0;2;22;1;1;3;3;2
2629;1;1;25;1;1;3;3;1
2630;1;2;26;1;1;3;3;1
2631;0;2;24;2;1;3;3;2
2632;0;2;49;1;1;3;3;2
2633;0;2;28;2;1;3;4;1
2634;0;1;57;4;1;3;4;2
2635;0;2;44;1;1;3;4;1
2636;1;1;48;1;1;3;4;3
2637;0;2;32;1;0;3;4;2
2638;0;1;32;1;1;3;4;3
2639;0;2;30;1;1;3;4;3
2640;0;2;43;3;1;3;4;3
2641;0;2;43;4;1;3;4;2
2642;0;1;35;1;1;3;4;3
2643;0;2;33;3;1;3;4;2
2644;0;2;34;1;1;3;4;1
2645;0;2;38;1;0;3;4;2
2646;0;1;33;3;1;3;4;1
2647;0;1;31;1;0;3;4;1
2648;0;2;47;4;1;3;4;3
2649;0;1;19;2;1;3;4;2
2650;0;1;20;1;1;3;4;3
2651;0;2;22;1;1;3;4;3
2652;0;2;39;1;1;3;4;3
2653;0;2;20;2;1;3;4;3
2654;0;1;54;4;1;3;4;1
2655;0;2;39;3;1;3;4;2
2656;0;2;36;1;1;3;4;1
2657;0;2;41;4;1;3;4;3
2658;0;2;48;1;1;3;4;3
2659;0;2;29;1;1;3;4;3
2660;0;1;39;3;1;3;4;2
2661;0;2;26;2;1;3;4;1
2662;0;2;51;3;1;3;4;3
2663;0;2;38;3;1;3;4;1
2664;0;2;26;1;0;3;4;3
2665;0;2;50;1;1;3;4;3
2666;0;2;45;3;0;3;4;2
2667;0;2;37;4;1;3;4;3
2668;0;2;43;1;0;3;4;3
2669;0;2;29;2;1;3;4;1
2670;0;3;35;3;1;3;4;3
2671;0;2;46;4;1;3;4;3
2672;0;2;44;3;1;3;4;2
2673;0;2;32;1;1;3;4;3
2674;0;2;43;4;1;3;4;1
2675;0;2;43;1;1;3;4;2
2676;0;2;44;4;1;3;4;3
2677;0;3;43;3;1;3;4;2
2678;0;2;56;4;1;3;4;2
2679;0;2;35;2;1;3;4;3
2680;0;3;40;4;1;3;4;3
2681;0;2;22;2;0;3;4;2
2682;0;1;35;2;1;3;4;3
2683;0;2;34;1;1;3;4;2
2684;0;2;31;1;1;3;1;3
2685;1;2;30;3;1;3;1;1
2686;0;2;40;1;1;3;1;3
2687;0;1;24;2;1;3;1;2
2688;0;2;54;1;1;3;1;2
2689;0;1;30;1;1;3;1;3
2690;1;2;36;1;1;3;1;2
2691;0;2;31;1;1;3;1;3
2692;1;2;33;3;1;3;1;2
2693;0;2;35;1;0;3;1;1
2694;0;2;40;1;1;3;1;2
2695;0;2;32;2;0;3;1;2
2696;0;1;37;4;1;3;1;3
2697;0;2;40;4;1;3;1;2
2698;0;2;31;2;1;3;1;3
2699;0;2;30;3;1;3;1;1
2700;0;2;37;1;0;3;1;2
2701;0;3;44;1;1;3;1;1
2702;0;1;49;1;1;3;1;2
2703;1;2;19;1;1;3;1;1
2704;0;3;29;1;0;3;1;2
2705;0;2;35;2;1;3;1;3
2706;0;2;44;1;0;3;2;2
2707;0;2;46;1;1;3;2;3
2708;0;3;36;1;0;3;2;2
2709;0;2;45;3;1;3;2;1
2710;0;2;43;4;1;3;2;2
2711;0;1;43;4;1;3;2;2
2712;0;2;52;4;1;3;2;3
2713;1;2;22;1;1;3;3;3
2714;0;2;25;2;0;3;3;2
2715;0;1;55;4;1;3;3;2
2716;0;3;39;1;1;3;3;2
2717;0;1;49;3;1;3;4;3
2718;0;2;53;4;1;3;4;3
2719;0;2;39;4;1;3;4;1
2720;1;2;31;1;1;3;4;3
2721;0;2;44;3;1;3;4;2
2722;1;2;34;1;1;3;4;3
2723;0;2;37;1;1;3;4;3
2724;0;1;41;1;1;3;4;3
2725;0;1;51;3;1;3;4;3
2726;0;2;33;1;1;3;4;2
2727;0;2;42;1;1;3;4;3
2728;0;1;54;1;1;3;4;3
2729;0;2;36;1;1;3;4;3
2730;0;1;18;1;1;3;4;1
2731;0;1;49;3;0;3;4;2
2732;1;2;27;1;1;3;4;2
2733;0;2;30;2;1;3;4;3
2734;0;2;40;2;0;3;4;2
2735;0;2;38;3;1;3;4;3
2736;0;2;33;2;1;3;4;1
2737;1;1;44;1;0;3;4;2
2738;0;1;42;3;1;3;4;3
2739;0;1;59;1;1;3;4;3
2740;0;1;29;1;1;3;4;3
2741;1;2;38;1;1;3;4;1
2742;0;2;22;2;1;3;4;1
2743;0;2;39;1;1;3;4;2
2744;0;2;36;1;1;3;4;2
2745;0;3;45;3;0;3;4;2
2746;0;1;57;3;1;3;4;3
2747;0;2;37;4;1;3;4;1
2748;0;3;48;3;1;3;4;3
2749;0;1;44;4;1;3;4;3
2750;1;1;48;1;1;3;4;2
2751;0;2;58;1;1;3;4;2
2752;0;1;42;1;0;3;4;2
2753;0;2;32;2;0;3;4;2
2754;0;2;38;4;1;3;4;3
2755;0;1;37;1;0;3;4;1
2756;0;2;33;1;1;3;4;2
2757;0;2;43;1;1;3;4;2
2758;1;2;39;1;1;3;4;3
2759;0;1;40;4;1;3;4;2
2760;0;2;42;1;1;3;4;2
2761;0;2;37;1;1;3;4;1
2762;0;2;35;2;0;3;4;3
2763;0;1;57;4;1;3;4;1
2764;0;2;42;3;1;3;4;3
2765;0;1;43;3;1;3;4;3
2766;0;2;38;1;1;3;4;2
2767;0;1;39;1;0;3;4;2
2768;0;1;51;1;1;3;4;2
2769;0;2;45;4;1;3;4;3
2770;0;2;53;3;1;3;4;3
2771;0;1;63;3;1;3;4;1
2772;1;2;30;1;1;3;4;3
2773;0;1;19;1;1;3;4;2
2774;0;2;34;1;1;3;4;1
2775;0;2;39;1;1;3;4;3
2776;1;1;39;4;1;3;4;3
2777;0;2;36;1;1;3;4;2
2778;0;1;41;4;1;3;4;3
2779;0;1;38;1;0;3;4;2
2780;1;2;36;3;1;3;4;3
2781;0;1;26;1;1;3;4;3
2782;0;2;44;4;1;3;4;3
2783;1;2;34;1;1;3;4;3
2784;0;2;36;3;1;3;4;2
2785;0;2;50;3;1;3;4;2
2786;0;2;32;1;1;3;4;1
2787;0;2;19;2;1;3;4;1
2788;0;3;50;4;1;3;4;3
2789;0;1;56;3;1;3;4;3
2790;0;2;35;1;1;3;4;2
2791;0;2;33;1;0;3;4;2
2792;0;2;28;2;1;3;4;1
2793;0;2;32;1;1;3;4;1
2794;0;1;21;1;1;3;4;2
2795;0;1;56;1;1;3;4;2
2796;1;1;44;1;1;3;4;3
2797;0;2;40;1;1;3;4;2
2798;1;2;26;1;1;3;4;3
2799;0;2;43;1;1;3;4;1
2800;0;1;43;1;1;3;4;3
2801;0;1;52;1;1;3;4;2
2802;0;2;47;1;1;3;4;1
2803;0;2;34;1;1;3;4;3
2804;0;2;47;4;0;3;4;3
2805;1;2;20;2;1;3;4;3
2806;0;1;58;4;1;3;4;2
2807;0;1;49;1;0;3;4;2
2808;0;2;52;4;1;3;4;3
2809;0;2;45;3;1;3;4;2
2810;0;1;22;2;0;3;4;2
2811;0;1;40;1;1;3;4;2
2812;0;2;29;1;1;3;4;2
2813;0;2;45;1;1;3;4;2
2814;0;1;42;1;1;3;4;3
2815;0;2;55;1;1;3;4;3
2816;0;2;45;4;1;3;4;2
2817;0;2;46;1;1;3;4;2
2818;0;2;31;3;1;3;4;3
2819;0;3;34;1;1;3;4;3
2820;0;1;18;2;1;3;4;3
2821;0;2;39;1;1;3;4;2
2822;0;2;42;1;1;3;4;1
2823;0;2;29;1;1;3;4;2
2824;0;2;42;1;1;3;4;3
2825;0;1;28;1;1;3;4;2
2826;0;2;45;1;1;3;4;3
2827;0;1;47;1;1;3;4;2
2828;0;1;25;1;1;3;4;2
2829;0;1;45;1;1;3;4;3
2830;0;1;56;1;1;3;4;3
2831;0;1;48;4;1;3;4;3
2832;0;2;44;1;0;3;4;2
2833;0;1;51;3;0;3;4;1
2834;0;2;30;3;1;3;4;2
2835;1;2;29;1;1;3;4;3
2836;0;2;27;2;1;3;4;3
2837;0;1;48;3;1;3;4;3
2838;0;2;34;2;1;3;4;2
2839;0;2;35;1;1;3;4;2
2840;0;2;42;1;0;3;4;2
2841;0;2;32;1;1;3;4;3
2842;0;2;34;1;1;3;4;1
2843;0;2;36;4;1;3;4;2
2844;0;2;53;3;1;3;4;2
2845;0;1;42;1;1;3;4;1
2846;0;2;42;3;1;3;4;3
2847;1;2;48;1;1;3;4;3
2848;0;2;53;4;1;3;4;2
2849;0;2;42;3;1;3;4;2
2850;1;2;40;4;1;3;4;3
2851;0;2;46;3;1;3;4;3
2852;0;3;55;1;1;3;4;2
2853;0;1;28;1;1;3;4;1
2854;0;2;38;3;1;3;4;1
2855;0;2;27;2;1;3;4;3
2856;0;2;28;1;1;3;4;3
2857;0;1;32;1;0;3;4;2
2858;0;2;47;1;0;3;4;2
2859;0;2;25;1;1;3;4;1
2860;0;1;44;1;1;3;4;1
2861;0;2;40;4;0;3;4;2
2862;0;2;44;1;1;3;4;1
2863;0;2;32;2;1;3;4;3
2864;0;2;42;1;1;3;4;3
2865;0;1;39;4;1;3;4;1
2866;0;1;50;4;1;3;4;3
2867;0;1;50;3;1;3;4;2
2868;0;2;24;1;0;3;4;2
2869;0;2;45;3;1;3;4;3
2870;0;1;44;4;1;3;4;1
2871;0;2;45;3;1;3;4;3
2872;0;2;38;3;0;3;4;2
2873;0;1;40;1;1;3;4;3
2874;0;2;39;1;1;3;4;1
2875;0;2;37;3;1;3;4;1
2876;1;1;27;1;1;3;4;3
2877;1;1;50;1;1;3;4;3
2878;0;2;40;3;0;3;4;2
2879;0;2;52;4;1;3;4;2
2880;0;2;45;3;1;3;4;2
2881;0;2;47;4;1;3;4;3
2882;0;2;48;1;1;3;4;3
2883;0;2;49;4;1;3;4;1
2884;0;2;18;1;1;3;4;3
2885;0;2;44;1;1;3;4;2
2886;0;1;42;3;1;3;4;3
2887;0;1;43;1;1;3;4;3
2888;0;2;36;4;1;3;4;2
2889;0;2;30;1;0;3;4;2
2890;0;2;30;3;1;3;4;2
2891;0;1;28;2;1;3;4;1
2892;0;1;37;4;1;3;4;1
2893;0;2;46;4;1;3;4;2
2894;0;1;54;1;1;3;4;2
2895;0;1;52;3;1;3;4;3
2896;0;2;47;3;1;3;4;3
2897;0;2;29;2;0;3;4;2
2898;1;2;49;1;1;3;4;1
2899;0;2;37;3;1;3;4;1
2900;0;2;28;2;1;3;4;1
2901;1;1;49;1;1;3;4;1
2902;0;1;53;1;1;3;4;3
2903;0;2;43;1;1;3;4;2
2904;0;1;48;3;1;3;4;2
2905;0;2;37;1;1;3;4;2
2906;0;1;49;1;1;3;4;3
2907;1;1;60;4;1;3;4;3
2908;0;2;41;1;1;3;4;2
2909;0;2;42;1;1;3;4;3
2910;0;1;18;1;1;3;4;2
2911;0;2;43;1;1;3;4;1
2912;1;2;53;4;1;3;4;3
2913;0;1;38;1;1;3;4;2
2914;0;2;42;1;1;3;4;1
2915;1;1;52;3;1;3;4;3
2916;0;2;51;1;1;3;4;1
2917;0;1;40;1;1;3;4;2
2918;0;2;26;1;0;3;4;2
2919;0;2;43;3;1;3;4;1
2920;0;2;42;3;1;3;4;1
2921;0;1;24;1;0;3;4;1
2922;0;2;43;1;1;3;4;1
2923;0;2;42;3;1;3;4;3
2924;0;1;31;1;1;3;4;2
2925;0;1;26;1;1;3;4;2
2926;0;2;37;1;1;3;4;3
2927;0;2;36;3;1;3;4;2
2928;1;2;46;3;1;3;4;3
2929;1;2;36;3;1;3;4;3
2930;0;2;30;2;1;3;4;1
2931;0;2;35;1;1;3;4;3
2932;0;2;37;5;1;3;4;1
2933;0;2;31;2;1;3;4;1
2934;0;2;37;1;1;3;4;1
2935;1;2;33;2;1;3;4;3
2936;0;1;55;4;1;3;4;3
2937;0;2;48;4;1;3;4;1
2938;0;2;39;4;1;3;4;2
2939;0;2;30;1;1;3;4;1
2940;0;2;28;2;1;3;4;3
2941;0;2;37;4;1;3;4;3
2942;0;2;36;3;1;3;4;2
2943;0;1;37;1;1;3;4;1
2944;0;2;46;1;1;3;4;1
2945;0;1;48;1;1;3;4;2
2946;0;2;25;1;1;3;4;3
2947;0;2;36;4;1;3;4;3
2948;0;2;44;3;1;3;4;2
2949;0;1;41;2;1;3;4;3
2950;0;2;33;2;1;3;4;2
2951;0;1;29;2;1;3;4;3
2952;0;1;40;4;1;3;4;2
2953;0;2;48;1;1;3;4;3
2954;0;1;55;2;1;3;4;2
2955;0;1;47;1;1;3;4;3
2956;0;2;37;3;1;3;4;2
2957;0;1;51;3;1;3;4;3
2958;0;2;41;3;1;3;4;1
2959;0;2;34;2;1;3;4;1
2960;0;2;36;3;1;3;4;3
2961;0;2;41;1;1;3;4;3
2962;1;2;34;1;1;3;4;3
2963;0;2;51;1;1;3;4;2
2964;0;2;51;4;1;3;4;2
2965;0;2;39;1;1;3;4;2
2966;0;2;62;1;1;3;4;2
2967;0;2;46;1;0;3;4;2
2968;0;2;35;3;1;3;4;3
2969;0;2;55;1;1;3;4;3
2970;0;1;52;3;1;3;4;2
2971;0;1;38;4;1;3;4;3
2972;0;2;24;2;1;3;4;3
2973;0;2;43;1;1;3;4;1
2974;0;1;52;1;1;3;4;2
2975;1;2;31;2;0;3;4;3
2976;0;2;42;4;1;3;4;1
2977;0;2;49;1;0;3;4;2
2978;0;2;43;3;1;3;4;2
2979;0;2;52;1;1;3;4;3
2980;1;2;48;1;1;3;4;2
2981;0;1;47;1;1;3;4;3
2982;0;2;28;1;1;3;4;3
2983;0;2;37;4;1;3;4;1
2984;0;1;51;1;1;3;4;3
2985;0;2;38;1;1;3;4;3
2986;0;2;43;3;1;3;4;1
2987;0;1;39;1;1;3;4;2
2988;0;1;57;4;1;3;4;3
2989;0;2;30;1;1;3;4;3
2990;0;2;34;2;1;3;4;2
2991;0;2;57;4;1;3;4;2
2992;0;2;48;4;1;3;4;1
2993;1;1;32;2;1;3;4;3
2994;0;2;44;4;1;3;4;2
2995;0;2;29;2;1;3;4;1
2996;0;1;44;3;1;3;4;2
2997;0;1;42;4;1;3;4;3
2998;0;1;43;1;1;3;4;2
2999;1;1;52;1;1;3;4;2
3000;1;1;40;1;1;3;4;3
